GMT,SAMC1,SACC1,VONC1,FMWC1,DRMC1,FPOC1,RCVC1,SACC1,FMWC1L,SACC1L,SAMC1L,NCOC1L,SACC1,SAMC1,NCOC1
2026-05-24 09:00:00,2.17424,12.31699,6.09537,7.27187,0.17675,6.81072,0.0321,7.97812,0.02787,0.02071,0.00046,0,6.40881,16.41842,16.97812
2026-05-24 10:00:00,2.17458,12.73606,6.09104,7.26622,0.17666,6.80169,0.03209,7.97109,0.02787,0.0207,0.00046,0,6.54841,16.41863,16.97762
2026-05-24 11:00:00,2.17422,12.55037,6.08672,7.26059,0.17657,6.79319,0.03209,7.96444,0.02786,0.02069,0.00046,0,6.48676,16.41841,16.97713
2026-05-24 12:00:00,2.17355,12.0561,6.08241,7.255,0.17647,6.78521,0.03208,7.95809,0.02785,0.02068,0.00046,0,6.32264,16.41799,16.97671
2026-05-24 13:00:00,2.17277,11.379,6.07818,7.24944,0.17637,6.77772,0.03208,7.95196,0.02784,0.02067,0.00046,0,6.09898,16.41751,16.9764
2026-05-24 14:00:00,2.17168,10.61832,6.07395,7.24392,0.17628,6.77065,0.03208,7.946,0.02783,0.02066,0.00046,0,5.8411,16.41684,16.97613
2026-05-24 15:00:00,2.16937,9.9899,6.06977,7.23845,0.17618,6.76392,0.03208,7.94012,0.02782,0.02065,0.00046,0,5.61919,16.41541,16.97594
2026-05-24 16:00:00,2.167,9.35661,6.06568,7.2331,0.1761,6.75748,0.03208,7.93429,0.02781,0.02064,0.00046,0,5.39035,16.41395,16.97587
2026-05-24 17:00:00,2.16607,9.10075,6.06177,7.22787,0.17601,6.75125,0.03207,7.92852,0.0278,0.02063,0.00046,0,5.30022,16.41337,16.97583
2026-05-24 18:00:00,2.16816,9.70867,6.05802,7.22286,0.17591,6.74518,0.03206,7.92285,0.0278,0.02062,0.00046,0,5.51824,16.41467,16.97579
2026-05-24 19:00:00,2.17128,10.58864,6.05448,7.21802,0.17582,6.73922,0.03205,7.91728,0.02779,0.0206,0.00046,0,5.83073,16.41659,16.97583
2026-05-24 20:00:00,2.17248,11.5092,6.05116,7.21348,0.17573,6.73337,0.03206,7.91183,0.02778,0.02059,0.00046,0,6.14237,16.41733,16.9759
2026-05-24 21:00:00,2.17283,11.88656,6.04814,7.20922,0.17564,6.72762,0.03205,7.9065,0.02777,0.02058,0.00046,0,6.26709,16.41755,16.97598
2026-05-24 22:00:00,2.17263,11.75439,6.0454,7.20534,0.17554,6.72197,0.03205,7.90132,0.02776,0.02057,0.00046,0,6.22358,16.41743,16.9761
2026-05-24 23:00:00,2.1722,11.39622,6.04301,7.20183,0.17545,6.71644,0.03204,7.8963,0.02775,0.02055,0.00046,0,6.10473,16.41716,16.97629
2026-05-25 00:00:00,2.17158,10.84735,6.04096,7.19878,0.17536,6.71104,0.03204,7.8915,0.02774,0.02054,0.00046,0,5.91983,16.41678,16.9764
2026-05-25 01:00:00,2.16972,10.23382,6.03611,7.19272,0.17527,6.70577,0.03204,7.88693,0.02773,0.02053,0.00046,0,5.70592,16.41563,16.97659
2026-05-25 02:00:00,2.16728,9.57415,6.0348,7.19065,0.17518,6.70066,0.03204,7.88262,0.02773,0.02052,0.00046,0,5.46958,16.41412,16.97682
2026-05-25 03:00:00,2.16449,8.77346,6.03388,7.18907,0.1751,6.69574,0.03203,7.87859,0.02772,0.0205,0.00046,0,5.18485,16.4124,16.9769
2026-05-25 04:00:00,2.16307,8.36855,6.03334,7.188,0.17501,6.69103,0.03202,7.87489,0.02771,0.02049,0.00046,0,5.03971,16.41152,16.97678
2026-05-25 05:00:00,2.16261,8.24575,6.03319,7.18745,0.17492,6.68656,0.03201,7.87154,0.0277,0.02048,0.00046,0,4.99515,16.41123,16.97633
2026-05-25 06:00:00,2.16352,8.52708,6.03341,7.18741,0.17483,6.68237,0.03201,7.86805,0.02769,0.02046,0.00046,0,5.09686,16.4118,16.97579
2026-05-25 07:00:00,2.16722,9.62415,6.03401,7.18787,0.17475,6.67844,0.03201,7.8645,0.02768,0.02045,0.00046,0,5.4877,16.41409,16.97522
2026-05-25 08:00:00,2.17086,10.65259,6.03491,7.18881,0.17466,6.67471,0.03201,7.86157,0.02767,0.02044,0.00046,0,5.85306,16.41633,16.97465
2026-05-25 09:00:00,2.17205,11.71343,6.03597,7.18999,0.17457,6.67109,0.03201,7.85935,0.02767,0.02043,0.00046,0,6.21006,16.41707,16.97415
2026-05-25 10:00:00,2.17288,12.51737,6.03713,7.19138,0.17449,6.66767,0.032,7.85771,0.02766,0.02041,0.00046,0,6.47577,16.41758,16.97365
2026-05-25 11:00:00,2.17322,12.82448,6.03862,7.1932,0.1744,6.66464,0.03199,7.85664,0.02765,0.0204,0.00046,0,6.57765,16.41779,16.97327
2026-05-25 12:00:00,2.17292,12.6166,6.04039,7.19543,0.17431,6.66209,0.03199,7.85607,0.02764,0.02039,0.00046,0,6.50878,16.4176,16.97296
2026-05-25 13:00:00,2.17222,12.05249,6.04244,7.19802,0.17423,6.66006,0.03199,7.85596,0.02763,0.02038,0.00046,0,6.32146,16.41717,16.97266
2026-05-25 14:00:00,2.17137,11.28274,6.04468,7.20087,0.17415,6.65855,0.03198,7.85626,0.02762,0.02037,0.00046,0,6.06678,16.41665,16.97251
2026-05-25 15:00:00,2.16972,10.42571,6.04709,7.20398,0.17406,6.65755,0.03198,7.85687,0.02761,0.02036,0.00046,0,5.77361,16.41563,16.97243
2026-05-25 16:00:00,2.16715,9.72276,6.04974,7.20733,0.17398,6.65701,0.03197,7.85777,0.0276,0.02035,0.00046,0,5.52333,16.41404,16.97243
2026-05-25 17:00:00,2.16418,8.88458,6.05252,7.2109,0.1739,6.65689,0.03197,7.85897,0.02759,0.02034,0.00045,0,5.22421,16.4122,16.97247
2026-05-25 18:00:00,2.16333,8.64615,6.05546,7.21464,0.17381,6.65714,0.03198,7.86048,0.02758,0.02033,0.00045,0,5.13951,16.41168,16.97254
2026-05-25 19:00:00,2.1644,8.98534,6.05852,7.21855,0.17374,6.65774,0.03197,7.86229,0.02758,0.02031,0.00045,0,5.25973,16.41234,16.9727
2026-05-25 20:00:00,2.1677,9.93174,6.06168,7.22255,0.17366,6.65866,0.03197,7.86438,0.02757,0.0203,0.00045,0,5.5984,16.41438,16.97285
2026-05-25 21:00:00,2.17043,10.72663,6.06495,7.22664,0.17357,6.6599,0.03196,7.86671,0.02756,0.02029,0.00045,0,5.87869,16.41607,16.97304
2026-05-25 22:00:00,2.17113,11.42071,6.0683,7.23079,0.17348,6.66144,0.03195,7.86927,0.02755,0.02028,0.00045,0,6.1129,16.4165,16.97327
2026-05-25 23:00:00,2.17134,11.68212,6.07171,7.23497,0.1734,6.66327,0.03195,7.87207,0.02754,0.02027,0.00045,0,6.19971,16.41663,16.9735
2026-05-26 00:00:00,2.17114,11.5403,6.07517,7.23919,0.17332,6.66536,0.03195,7.87504,0.02753,0.02026,0.00045,0,6.15271,16.41651,16.97373
2026-05-26 01:00:00,2.17067,11.13586,6.07547,7.23995,0.17324,6.66771,0.03195,7.8782,0.02752,0.02025,0.00045,0,6.01745,16.41622,16.974
2026-05-26 02:00:00,2.16962,10.54684,6.07898,7.24416,0.17316,6.67028,0.03194,7.8815,0.02751,0.02024,0.00045,0,5.81611,16.41557,16.9743
2026-05-26 03:00:00,2.16742,9.94555,6.08251,7.24836,0.17307,6.67306,0.03194,7.88495,0.0275,0.02023,0.00045,0,5.60334,16.41421,16.97445
2026-05-26 04:00:00,2.16448,9.13746,6.08602,7.25252,0.17298,6.67604,0.03193,7.88852,0.02749,0.02022,0.00045,0,5.31305,16.41239,16.97442
2026-05-26 05:00:00,2.16267,8.60913,6.08951,7.25662,0.1729,6.67918,0.03192,7.89219,0.02748,0.02022,0.00045,0,5.12627,16.41127,16.97407
2026-05-26 06:00:00,2.16211,8.45398,6.09297,7.26064,0.17282,6.68248,0.03192,7.89542,0.02747,0.02021,0.00045,0,5.07056,16.41092,16.97358
2026-05-26 07:00:00,2.16367,8.9341,6.09641,7.26459,0.17274,6.6859,0.03192,7.89824,0.02747,0.0202,0.00045,0,5.24168,16.41189,16.973
2026-05-26 08:00:00,2.16825,10.24317,6.09981,7.26845,0.17266,6.68929,0.03191,7.90134,0.02746,0.02019,0.00045,0,5.70922,16.41472,16.97254
2026-05-26 09:00:00,2.17071,11.53154,6.10295,7.27198,0.17259,6.69254,0.0319,7.90473,0.02745,0.02018,0.00045,0,6.1498,16.41624,16.97209
2026-05-26 10:00:00,2.17185,12.62131,6.10581,7.27517,0.17251,6.69569,0.0319,7.90833,0.02744,0.02017,0.00045,0,6.51035,16.41695,16.97163
2026-05-26 11:00:00,2.17232,13.05813,6.10869,7.27833,0.17243,6.6989,0.0319,7.91204,0.02743,0.02016,0.00045,0,6.65458,16.41724,16.97121
2026-05-26 12:00:00,2.17208,12.88917,6.11152,7.28137,0.17236,6.70223,0.0319,7.91579,0.02742,0.02015,0.00045,0,6.599,16.41709,16.97094
2026-05-26 13:00:00,2.17144,12.39015,6.11429,7.28435,0.17228,6.7057,0.0319,7.91958,0.02741,0.02014,0.00045,0,6.4333,16.41669,16.97071
2026-05-26 14:00:00,2.17062,11.67865,6.11703,7.2872,0.1722,6.70928,0.0319,7.92334,0.0274,0.02013,0.00045,0,6.19856,16.41619,16.97056
2026-05-26 15:00:00,2.1697,10.85568,6.11967,7.28991,0.17213,6.71294,0.03189,7.92698,0.02739,0.02012,0.00045,0,5.92266,16.41562,16.97048
2026-05-26 16:00:00,2.16728,10.08121,6.12236,7.29256,0.17206,6.71663,0.03188,7.93047,0.02738,0.02011,0.00045,0,5.65175,16.41412,16.97048
2026-05-26 17:00:00,2.16398,9.17656,6.12505,7.29516,0.17198,6.72032,0.03188,7.93386,0.02737,0.0201,0.00045,0,5.3267,16.41208,16.97048
2026-05-26 18:00:00,2.16197,8.58577,6.12783,7.29773,0.17192,6.72395,0.03188,7.93716,0.02736,0.02009,0.00045,0,5.11791,16.41084,16.97059
2026-05-26 19:00:00,2.16135,8.41933,6.13068,7.30036,0.17186,6.7275,0.03187,7.94038,0.02736,0.02008,0.00045,0,5.05807,16.41045,16.97071
2026-05-26 20:00:00,2.16236,8.72935,6.1337,7.30305,0.17182,6.73096,0.03187,7.94352,0.02735,0.02007,0.00045,0,5.16917,16.41108,16.97086
2026-05-26 21:00:00,2.16616,9.83636,6.13687,7.30587,0.17178,6.73433,0.03187,7.94661,0.02734,0.02006,0.00045,0,5.56421,16.41343,16.97105
2026-05-26 22:00:00,2.16912,10.67835,6.14027,7.3089,0.17176,6.73762,0.03187,7.94967,0.02733,0.02005,0.00045,0,5.86204,16.41526,16.97128
2026-05-26 23:00:00,2.16993,11.43097,6.1439,7.31215,0.17174,6.74084,0.0319,7.95272,0.02732,0.02004,0.00045,0,6.11632,16.41576,16.97151
2026-05-27 00:00:00,2.17017,11.71295,6.14779,7.31572,0.1717,6.744,0.03194,7.9558,0.02731,0.02003,0.00045,0,6.2099,16.41591,16.97178
2026-05-27 01:00:00,2.16999,11.58525,6.14875,7.31612,0.17166,6.74712,0.03206,7.95895,0.0273,0.02002,0.00045,0,6.16763,16.4158,16.97205
2026-05-27 02:00:00,2.16957,11.22132,6.15319,7.32037,0.1716,6.75022,0.03226,7.96219,0.0273,0.02001,0.00045,0,6.04618,16.41554,16.97235
2026-05-27 03:00:00,2.16891,10.68733,6.15793,7.32498,0.17153,6.75334,0.03248,7.96557,0.02729,0.02,0.00045,0,5.86517,16.41513,16.97254
2026-05-27 04:00:00,2.16692,10.13846,6.16298,7.32999,0.17144,6.75649,0.03268,7.96914,0.02728,0.01999,0.00045,0,5.6721,16.4139,16.97254
2026-05-27 05:00:00,2.16456,9.50385,6.1683,7.33537,0.17136,6.75972,0.03285,7.97291,0.02727,0.01998,0.00045,0,5.44405,16.41244,16.97228
2026-05-27 06:00:00,2.16266,8.9645,6.17387,7.34114,0.17129,6.76307,0.03295,7.97641,0.02726,0.01997,0.00045,0,5.25239,16.41126,16.97182
2026-05-27 07:00:00,2.16207,8.80198,6.1797,7.34727,0.17124,6.76654,0.03295,7.9797,0.02725,0.01995,0.00045,0,5.19497,16.4109,16.9714
2026-05-27 08:00:00,2.16382,9.34444,6.18578,7.35375,0.17125,6.77006,0.03284,7.9835,0.02725,0.01994,0.00045,0,5.3859,16.41198,16.97105
2026-05-27 09:00:00,2.16803,10.516,6.19186,7.36031,0.17129,6.77354,0.03268,7.98788,0.02724,0.01993,0.00045,0,5.8053,16.41459,16.97071
2026-05-27 10:00:00,2.16977,11.78576,6.19862,7.36697,0.17133,6.77709,0.03254,7.99276,0.02723,0.01992,0.00045,0,6.23392,16.41566,16.97048
2026-05-27 11:00:00,2.17094,12.86584,6.20605,7.37395,0.17139,6.7809,0.03243,7.99805,0.02722,0.01991,0.00045,0,6.5913,16.41638,16.97029
2026-05-27 12:00:00,2.17138,13.28916,6.21368,7.38118,0.17144,6.78507,0.0324,8.0037,0.02721,0.0199,0.00045,0,6.73017,16.41666,16.97017
2026-05-27 13:00:00,2.17112,13.10819,6.22152,7.38866,0.17146,6.78964,0.03254,8.0097,0.0272,0.01989,0.00045,0,6.671,16.4165,16.97014
2026-05-27 14:00:00,2.17044,12.57254,6.22946,7.39626,0.17141,6.7946,0.03287,8.01597,0.02719,0.01988,0.00045,0,6.49414,16.41607,16.97017
2026-05-27 15:00:00,2.16955,11.80235,6.23747,7.40398,0.17132,6.79993,0.03327,8.02254,0.02719,0.01987,0.00045,0,6.23939,16.41553,16.97025
2026-05-27 16:00:00,2.16857,10.91902,6.2456,7.41176,0.1712,6.80561,0.03365,8.02954,0.02718,0.01986,0.00045,0,5.94417,16.41492,16.97033
2026-05-27 17:00:00,2.16613,10.0947,6.25373,7.41959,0.17105,6.81161,0.03395,8.03701,0.02717,0.01985,0.00045,0,5.65655,16.41341,16.97044
2026-05-27 18:00:00,2.16242,9.06814,6.26187,7.42739,0.1709,6.81797,0.03413,8.04489,0.02716,0.01984,0.00045,0,5.2888,16.41112,16.97067
2026-05-27 19:00:00,2.16049,8.50293,6.27,7.43518,0.17076,6.82471,0.03412,8.05309,0.02715,0.01983,0.00045,0,5.08818,16.40992,16.97086
2026-05-27 20:00:00,2.15993,8.35193,6.2781,7.4429,0.17062,6.83186,0.03388,8.06153,0.02714,0.01982,0.00045,0,5.0337,16.40957,16.97113
2026-05-27 21:00:00,2.16088,8.65089,6.28616,7.45054,0.17048,6.83939,0.03355,8.07016,0.02713,0.01981,0.00045,0,5.1412,16.41016,16.97144
2026-05-27 22:00:00,2.16468,9.76145,6.29411,7.45806,0.17036,6.84725,0.03322,8.07894,0.02712,0.0198,0.00045,0,5.53727,16.41251,16.97174
2026-05-27 23:00:00,2.16807,10.76409,6.30199,7.46549,0.17024,6.8554,0.03292,8.08782,0.02711,0.01979,0.00045,0,5.89147,16.41461,16.97209
2026-05-28 00:00:00,2.16888,11.57856,6.30979,7.4728,0.17011,6.86379,0.03265,8.09677,0.02711,0.01979,0.00045,0,6.16541,16.41511,16.97247
2026-05-28 01:00:00,2.16915,11.88807,6.31368,7.47649,0.17001,6.87236,0.03243,8.10575,0.0271,0.01978,0.00045,0,6.26759,16.41528,16.97281
2026-05-28 02:00:00,2.16895,11.73384,6.32124,7.48349,0.1699,6.88107,0.03226,8.11473,0.02709,0.01977,0.00045,0,6.2168,16.41515,16.97316
2026-05-28 03:00:00,2.16845,11.29741,6.3287,7.49033,0.16981,6.88989,0.03215,8.12369,0.02708,0.01976,0.00045,0,6.07169,16.41485,16.97335
2026-05-28 04:00:00,2.16776,10.70285,6.33599,7.49699,0.16973,6.89877,0.03205,8.1326,0.02707,0.01975,0.00045,0,5.87057,16.41442,16.97335
2026-05-28 05:00:00,2.16577,10.15681,6.34315,7.50345,0.16965,6.90769,0.03198,8.14144,0.02706,0.01974,0.00045,0,5.67862,16.41319,16.97296
2026-05-28 06:00:00,2.16355,9.55671,6.35013,7.50972,0.16957,6.91661,0.03192,8.14961,0.02705,0.01973,0.00045,0,5.46325,16.41181,16.97247
2026-05-28 07:00:00,2.16263,9.32037,6.35693,7.51579,0.16949,6.92549,0.03188,8.15712,0.02704,0.01972,0.00045,0,5.37708,16.41125,16.97189
2026-05-28 08:00:00,2.16482,9.93133,6.36358,7.52164,0.16942,6.93416,0.03184,8.16478,0.02703,0.01971,0.00045,0,5.59826,16.4126,16.97136
2026-05-28 09:00:00,2.16772,10.8871,6.36978,7.52706,0.16934,6.94248,0.03182,8.17263,0.02702,0.0197,0.00045,0,5.93334,16.41439,16.97082
2026-05-28 10:00:00,2.16895,12.11587,6.37551,7.53205,0.16925,6.95052,0.0318,8.18056,0.02701,0.01969,0.00045,0,6.34215,16.41515,16.97036
2026-05-28 11:00:00,2.17013,13.16523,6.38112,7.53687,0.16917,6.95846,0.03178,8.18847,0.02701,0.01968,0.00044,0,6.68968,16.41588,16.96994
2026-05-28 12:00:00,2.17055,13.56906,6.38654,7.54148,0.16909,6.96639,0.03176,8.1963,0.027,0.01967,0.00044,0,6.82112,16.41614,16.96956
2026-05-28 13:00:00,2.17034,13.41975,6.39177,7.54589,0.16901,6.97431,0.03175,8.204,0.02699,0.01966,0.00044,0,6.77269,16.41601,16.96929
2026-05-28 14:00:00,2.16976,12.97776,6.39675,7.55006,0.16894,6.9822,0.03174,8.21151,0.02698,0.01965,0.00044,0,6.62817,16.41566,16.9691
2026-05-28 15:00:00,2.16892,12.30437,6.40145,7.55392,0.16886,6.99003,0.03175,8.21874,0.02697,0.01964,0.00044,0,6.40458,16.41514,16.96899
2026-05-28 16:00:00,2.16803,11.52505,6.40594,7.55758,0.16878,6.99775,0.03174,8.22565,0.02696,0.01963,0.00044,0,6.14764,16.41459,16.96891
2026-05-28 17:00:00,2.16712,10.69542,6.41018,7.56099,0.1687,7.00531,0.03173,8.23228,0.02695,0.01963,0.00044,0,5.86799,16.41402,16.96895
2026-05-28 18:00:00,2.1642,9.89843,6.41421,7.56414,0.16864,7.01264,0.03172,8.23866,0.02694,0.01962,0.00044,0,5.58648,16.41222,16.96903
2026-05-28 19:00:00,2.16093,8.98528,6.41795,7.56704,0.16857,7.01973,0.03172,8.24479,0.02694,0.01961,0.00044,0,5.25971,16.41019,16.9691
2026-05-28 20:00:00,2.15949,8.56688,6.42148,7.56968,0.16849,7.02657,0.03171,8.25067,0.02693,0.0196,0.00044,0,5.11114,16.4093,16.96925
2026-05-28 21:00:00,2.15905,8.45228,6.42479,7.57205,0.16843,7.03315,0.03171,8.25628,0.02692,0.0196,0.00044,0,5.06995,16.40903,16.96941
2026-05-28 22:00:00,2.16,8.74334,6.42781,7.57414,0.16836,7.03948,0.03171,8.26162,0.02691,0.01959,0.00044,0,5.17414,16.40962,16.96956
2026-05-28 23:00:00,2.16385,9.86613,6.43057,7.57599,0.16828,7.04555,0.0317,8.2667,0.0269,0.01958,0.00044,0,5.5749,16.412,16.96975
2026-05-29 00:00:00,2.16705,10.94692,6.43313,7.57757,0.16821,7.05136,0.0317,8.27151,0.02689,0.01957,0.00044,0,5.95363,16.41398,16.97002
2026-05-29 01:00:00,2.1679,11.80078,6.4316,7.57545,0.16815,7.05691,0.03169,8.27606,0.02689,0.01956,0.00044,0,6.23887,16.41451,16.97025
2026-05-29 02:00:00,2.16817,12.12552,6.4337,7.57656,0.16808,7.0622,0.0317,8.28034,0.02688,0.01955,0.00044,0,6.3453,16.41467,16.97048
2026-05-29 03:00:00,2.16799,11.97993,6.43557,7.5774,0.16801,7.06722,0.03169,8.28436,0.02687,0.01954,0.00044,0,6.29772,16.41456,16.97063
2026-05-29 04:00:00,2.16753,11.58323,6.43727,7.57805,0.16795,7.07197,0.03168,8.2881,0.02686,0.01953,0.00044,0,6.16696,16.41428,16.97056
2026-05-29 05:00:00,2.16689,11.02234,6.43876,7.5785,0.16789,7.07646,0.03167,8.29156,0.02685,0.01952,0.00044,0,5.97915,16.41388,16.97017
2026-05-29 06:00:00,2.16578,10.50132,6.44004,7.57875,0.16782,7.08069,0.03167,8.29417,0.02684,0.01951,0.00044,0,5.80016,16.41319,16.96964
2026-05-29 07:00:00,2.16447,10.14626,6.44116,7.57883,0.16776,7.08461,0.03166,8.29595,0.02684,0.0195,0.00044,0,5.67487,16.41238,16.96906
2026-05-29 08:00:00,2.1635,9.8868,6.4421,7.57874,0.1677,7.0881,0.03167,8.29773,0.02683,0.01949,0.00044,0,5.58231,16.41178,16.96853
2026-05-29 09:00:00,2.16504,10.3287,6.44265,7.57826,0.16763,7.09104,0.03167,8.29959,0.02682,0.01948,0.00044,0,5.73944,16.41274,16.96803
2026-05-29 10:00:00,2.16685,11.20701,6.4428,7.57745,0.16757,7.09352,0.03166,8.30144,0.02681,0.01947,0.00044,0,6.04138,16.41386,16.96761
2026-05-29 11:00:00,2.16802,12.36684,6.44283,7.57653,0.16751,7.09574,0.03166,8.30319,0.0268,0.01947,0.00044,0,6.42551,16.41458,16.96719
2026-05-29 12:00:00,2.16915,13.35729,6.44278,7.57552,0.16745,7.09781,0.03165,8.3048,0.02679,0.01946,0.00044,0,6.75237,16.41528,16.9668
2026-05-29 13:00:00,2.16955,13.73566,6.4426,7.57442,0.16738,7.09976,0.03165,8.30625,0.02679,0.01945,0.00044,0,6.87494,16.41553,16.96661
2026-05-29 14:00:00,2.16932,13.57779,6.44227,7.57317,0.16732,7.10159,0.03165,8.30749,0.02678,0.01944,0.00044,0,6.82395,16.41538,16.96642
2026-05-29 15:00:00,2.16873,13.12325,6.44176,7.5718,0.16727,7.10328,0.03164,8.30847,0.02677,0.01944,0.00044,0,6.67593,16.41502,16.96631
2026-05-29 16:00:00,2.16786,12.42694,6.44115,7.57035,0.1672,7.10481,0.03164,8.30914,0.02676,0.01943,0.00044,0,6.4456,16.41448,16.96631
2026-05-29 17:00:00,2.16695,11.62443,6.44046,7.56881,0.16714,7.10615,0.03163,8.30957,0.02675,0.01942,0.00044,0,6.18062,16.41392,16.96631
2026-05-29 18:00:00,2.16599,10.76913,6.43965,7.56718,0.16708,7.10726,0.03163,8.3098,0.02674,0.01941,0.00044,0,5.89319,16.41332,16.96638
2026-05-29 19:00:00,2.16315,9.93802,6.43877,7.56548,0.16702,7.10813,0.03163,8.30985,0.02673,0.0194,0.00044,0,5.60065,16.41157,16.96642
2026-05-29 20:00:00,2.15981,9.01126,6.43778,7.5637,0.16696,7.10876,0.03163,8.30973,0.02673,0.01939,0.00044,0,5.26884,16.4095,16.96661
2026-05-29 21:00:00,2.15837,8.58828,6.4367,7.56185,0.1669,7.10919,0.03163,8.30943,0.02672,0.01938,0.00044,0,5.11881,16.4086,16.96673
2026-05-29 22:00:00,2.15791,8.46897,6.43554,7.55992,0.16684,7.10941,0.03162,8.30899,0.02671,0.01937,0.00044,0,5.07596,16.40832,16.96684
2026-05-29 23:00:00,2.15884,8.75843,6.43429,7.55794,0.16677,7.10944,0.03162,8.30841,0.0267,0.01936,0.00044,0,5.17951,16.4089,16.96703
2026-05-30 00:00:00,2.16284,9.91691,6.43301,7.55587,0.1667,7.10931,0.03161,8.3077,0.02669,0.01935,0.00044,0,5.59309,16.41138,16.96723
2026-05-30 01:00:00,2.16593,11.03248,6.42778,7.5503,0.16664,7.10901,0.03162,8.30689,0.02668,0.01934,0.00044,0,5.98258,16.41329,16.96742
2026-05-30 02:00:00,2.16681,11.91946,6.42632,7.54814,0.16657,7.10856,0.03161,8.30595,0.02667,0.01933,0.00044,0,6.2779,16.41383,16.96765
2026-05-30 03:00:00,2.16712,12.2571,6.42483,7.54595,0.16651,7.10798,0.0316,8.30491,0.02666,0.01932,0.00044,0,6.38873,16.41402,16.96772
2026-05-30 04:00:00,2.16692,12.11618,6.42332,7.54371,0.16646,7.10727,0.0316,8.30377,0.02665,0.01931,0.00044,0,6.34226,16.4139,16.96757
2026-05-30 05:00:00,2.16649,11.74195,6.42175,7.54146,0.16639,7.10644,0.03159,8.30255,0.02664,0.01931,0.00044,0,6.21948,16.41363,16.96715
2026-05-30 06:00:00,2.16589,11.21646,6.42016,7.53922,0.16633,7.10549,0.03159,8.30064,0.02664,0.0193,0.00044,0,6.04455,16.41326,16.96661
2026-05-30 07:00:00,2.16532,10.71345,6.41855,7.53697,0.16628,7.10442,0.0316,8.29808,0.02663,0.01929,0.00044,0,5.87419,16.41291,16.966
2026-05-30 08:00:00,2.16406,10.36755,6.4169,7.53469,0.16622,7.10309,0.03159,8.29568,0.02662,0.01928,0.00044,0,5.75314,16.41213,16.96546
2026-05-30 09:00:00,2.16357,10.24477,6.41501,7.53222,0.16616,7.10138,0.03158,8.29356,0.02661,0.01928,0.00044,0,5.70979,16.41183,16.96493
2026-05-30 10:00:00,2.16516,10.71018,6.41288,7.52954,0.1661,7.09938,0.03158,8.29159,0.0266,0.01927,0.00044,0,5.87307,16.41281,16.96447
2026-05-30 11:00:00,2.16642,11.94912,6.41077,7.52691,0.16605,7.0973,0.03157,8.2897,0.02659,0.01926,0.00044,0,6.28762,16.41359,16.96401
2026-05-30 12:00:00,2.16788,13.25661,6.40869,7.52432,0.16599,7.09524,0.03157,8.28785,0.02658,0.01925,0.00044,0,6.71955,16.41449,16.9637
2026-05-30 13:00:00,2.16847,13.80661,6.40662,7.52181,0.16593,7.09324,0.03157,8.28601,0.02658,0.01924,0.00044,0,6.89779,16.41486,16.96343
2026-05-30 14:00:00,2.16827,13.67309,6.40455,7.51927,0.16588,7.09129,0.03156,8.28414,0.02657,0.01923,0.00044,0,6.85476,16.41473,16.96324
2026-05-30 15:00:00,2.16779,13.29492,6.40242,7.51672,0.16582,7.08938,0.03156,8.28216,0.02656,0.01922,0.00044,0,6.73205,16.41444,16.96313
2026-05-30 16:00:00,2.16704,12.69924,6.40031,7.51421,0.16576,7.08749,0.03156,8.28005,0.02655,0.01921,0.00044,0,6.53621,16.41397,16.96309
2026-05-30 17:00:00,2.16615,11.98223,6.39822,7.51173,0.1657,7.08558,0.03156,8.27787,0.02654,0.01921,0.00043,0,6.29847,16.41342,16.96309
2026-05-30 18:00:00,2.1653,11.2035,6.39615,7.50929,0.16565,7.0836,0.03156,8.27564,0.02653,0.0192,0.00043,0,6.0402,16.4129,16.96316
2026-05-30 19:00:00,2.16386,10.46442,6.39409,7.50687,0.16559,7.08155,0.03156,8.27338,0.02653,0.01919,0.00043,0,5.78721,16.41201,16.96328
2026-05-30 20:00:00,2.1607,9.59875,6.39202,7.50447,0.16553,7.07944,0.03155,8.27109,0.02652,0.01918,0.00043,0,5.4785,16.41005,16.96343
2026-05-30 21:00:00,2.15818,8.88015,6.39,7.50208,0.16548,7.07727,0.03154,8.26879,0.02651,0.01917,0.00043,0,5.22264,16.40849,16.96355
2026-05-30 22:00:00,2.15698,8.53899,6.38797,7.49971,0.16541,7.07505,0.03154,8.26648,0.0265,0.01917,0.00043,0,5.10114,16.40774,16.96378
2026-05-30 23:00:00,2.1566,8.43879,6.38596,7.49736,0.16535,7.07281,0.03153,8.26416,0.02649,0.01916,0.00043,0,5.06509,16.4075,16.96393
2026-05-31 00:00:00,2.15821,8.93633,6.38394,7.49505,0.1653,7.07054,0.03153,8.26185,0.02649,0.01915,0.00043,0,5.24247,16.4085,16.96416
2026-05-31 01:00:00,2.16385,10.5407,6.37814,7.48925,0.16523,7.06825,0.03153,8.25954,0.02648,0.01914,0.00043,0,5.81396,16.412,16.96439
2026-05-31 02:00:00,2.16554,11.80965,6.37614,7.48695,0.16517,7.06595,0.03153,8.25724,0.02647,0.01913,0.00043,0,6.2418,16.41305,16.96462
2026-05-31 03:00:00,2.16607,12.34506,6.37418,7.48468,0.16512,7.06365,0.03152,8.25496,0.02646,0.01912,0.00043,0,6.41822,16.41337,16.96474
