GMT,SAMC1,SACC1,VONC1,FMWC1,DRMC1,FPOC1,RCVC1,SACC1,FMWC1L,SACC1L,SAMC1L,NCOC1L,SACC1,SAMC1,NCOC1
2026-06-18 03:00:00,2.84924,14.28255,11.0906,10.52338,0.14902,8.52095,0.01812,14.3051,0.02318,0.01643,0.00038,0,7.05,16.82,19.47
2026-06-18 04:00:00,2.84924,14.94855,11.03611,10.47451,0.15491,7.53084,0.01812,14.3022,0.02318,0.01642,0.00038,0,7.26,16.82,19.47999
2026-06-18 05:00:00,2.86548,15.64385,10.99983,10.47451,0.15302,7.97089,0.0177,14.27775,0.02317,0.01642,0.00038,0,7.48,16.83,19.47999
2026-06-18 06:00:00,2.86548,16.20908,10.9817,10.47451,0.14902,10.30115,0.0177,14.23986,0.02316,0.01641,0.00038,0,7.66,16.83,19.47999
2026-06-18 07:00:00,2.86548,16.36726,10.9817,10.47451,0.15101,12.40138,0.01812,14.19546,0.02315,0.01641,0.00038,0,7.71,16.83,19.47999
2026-06-18 08:00:00,2.84924,16.14595,10.99982,10.49078,0.14132,13.40149,0.01812,14.14944,0.02315,0.0164,0.00038,0,7.64,16.82,19.47999
2026-06-18 09:00:00,2.84924,15.86287,11.01797,10.49078,0.13762,14.00156,0.01812,14.10388,0.02314,0.01639,0.00038,0,7.55,16.82,19.47
2026-06-18 10:00:00,2.84924,15.55029,11.01797,10.50707,0.14705,14.00156,0.0177,14.05859,0.02313,0.01639,0.00038,0,7.45,16.82,19.47
2026-06-18 11:00:00,2.84924,15.26948,11.03611,10.5397,0.15302,12.00134,0.0177,14.01799,0.02313,0.01638,0.00038,0,7.36,16.82,19.47999
2026-06-18 12:00:00,2.86548,15.3017,11.03611,10.55604,0.16073,8.49095,0.0177,13.98754,0.02312,0.01638,0.00038,0,7.37,16.83,19.47999
2026-06-18 13:00:00,2.88181,15.95705,11.03611,10.5397,0.16073,5.90066,0.0177,13.97042,0.02311,0.01637,0.00038,0,7.58,16.84,19.47
2026-06-18 14:00:00,2.91472,17.00502,11.07242,10.55604,0.15683,5.07056,0.0177,13.96626,0.02311,0.01636,0.00038,0,7.91,16.86,19.47
2026-06-18 15:00:00,2.91472,18.00932,11.14444,10.60512,0.15101,5.01056,0.0177,13.96891,0.0231,0.01636,0.00038,0,8.22,16.86,19.47
2026-06-18 16:00:00,2.91472,18.81532,11.21804,10.65433,0.15101,7.28081,0.0177,13.97417,0.02309,0.01635,0.00038,0,8.47,16.86,19.47
2026-06-18 17:00:00,2.89822,18.97252,11.30933,10.68721,0.15491,12.00134,0.0177,14.01433,0.02308,0.01635,0.00038,0,8.52,16.85,19.46001
2026-06-18 18:00:00,2.9313,18.6585,11.41917,10.75313,0.15491,14.70164,0.0177,14.082,0.02308,0.01634,0.00038,0,8.42,16.87,19.46001
2026-06-18 19:00:00,3.067,18.17308,11.49258,10.80271,0.15491,15.90177,0.01729,14.14371,0.02307,0.01634,0.00038,0,8.27,16.95,19.45
2026-06-18 20:00:00,3.24452,17.68328,11.51095,10.85242,0.14321,16.80187,0.01729,14.21136,0.02306,0.01633,0.00038,0,8.12,17.05,19.45
2026-06-18 21:00:00,3.3554,17.13354,11.51095,10.85242,0.14132,17.50195,0.01729,14.2907,0.02306,0.01633,0.00038,0,7.95,17.11,19.45
2026-06-18 22:00:00,3.37421,16.55774,11.52934,10.86902,0.13946,17.70197,0.01729,14.38045,0.02305,0.01632,0.00038,0,7.77,17.12,19.45
2026-06-18 23:00:00,3.39311,15.95705,11.49258,10.85242,0.13946,17.90199,0.01688,14.48069,0.02304,0.01632,0.00038,0,7.58,17.13,19.45
2026-06-19 00:00:00,3.41211,15.45692,11.43751,10.83584,0.15302,17.50195,0.01688,14.58647,0.02304,0.01631,0.00038,0,7.42,17.14,19.4449
2026-06-19 01:00:00,3.4312,14.85275,11.36422,10.80271,0.14902,15.80176,0.01688,14.68192,0.02303,0.01631,0.00038,0,7.23,17.15,19.43999
2026-06-19 02:00:00,3.4312,14.50335,11.34591,10.79085,0.14512,12.90144,0.01688,14.75418,0.02302,0.0163,0.00038,0,7.12,17.15,19.43
2026-06-19 03:00:00,3.4312,14.53499,11.29106,10.7802,0.14902,9.83109,0.01688,14.80608,0.02302,0.0163,0.00038,0,7.13,17.15,19.43
2026-06-19 04:00:00,3.46745,15.10871,11.25453,10.77099,0.14705,8.23092,0.01688,14.84076,0.02301,0.01629,0.00038,0,7.31,17.17,19.43999
2026-06-19 05:00:00,3.45038,15.86287,11.21804,10.76184,0.14902,7.55084,0.01688,14.85285,0.023,0.01629,0.00038,0,7.55,17.16,19.45
2026-06-19 06:00:00,3.45038,16.58956,11.19981,10.75313,0.14902,8.41094,0.01688,14.84069,0.02299,0.01628,0.00038,0,7.78,17.16,19.46001
2026-06-19 07:00:00,3.45038,17.10138,11.19981,10.73663,0.13946,11.50128,0.01688,14.81534,0.02299,0.01633,0.00055,0,7.94,17.16,19.49
2026-06-19 08:00:00,3.45038,17.16572,11.19981,10.75313,0.13762,13.40149,0.01688,14.78693,0.02298,0.01646,0.00099,0,7.96,17.16,19.50001
2026-06-19 09:00:00,3.4312,16.94089,11.23628,10.76964,0.14132,14.90166,0.01688,14.7556,0.02297,0.01666,0.0016,0,7.89,17.15,19.53
2026-06-19 10:00:00,3.4312,16.58956,11.25453,10.78617,0.14705,15.20169,0.01688,14.72304,0.02297,0.01692,0.0023,0,7.78,17.15,19.56
2026-06-19 11:00:00,3.45038,16.1775,11.29106,10.80271,0.15101,15.40172,0.01688,14.69319,0.02296,0.01721,0.00306,0,7.65,17.16,19.59
2026-06-19 12:00:00,3.46745,15.83152,11.29106,10.80271,0.15683,14.20158,0.01688,14.67065,0.02295,0.01754,0.00385,0,7.54,17.17,19.62001
2026-06-19 13:00:00,3.5539,15.67507,11.32762,10.83584,0.15491,11.7013,0.01649,14.65727,0.02295,0.01782,0.00433,0,7.49,17.22,19.64999
2026-06-19 14:00:00,3.62442,15.95705,11.36422,10.85242,0.15101,8.83098,0.01649,14.71499,0.02294,0.01799,0.00429,0,7.58,17.26,19.67001
2026-06-19 15:00:00,3.60667,16.65326,11.45586,10.9189,0.14512,7.2008,0.01649,14.83618,0.02293,0.01807,0.00393,0,7.8,17.25,19.69999
2026-06-19 16:00:00,3.57141,17.521,11.54772,10.95222,0.14902,7.40082,0.01649,14.95051,0.02293,0.01808,0.00339,0,8.07,17.23,19.72999
2026-06-19 17:00:00,3.5018,18.17308,11.62137,11.03795,0.15101,10.70119,0.01649,15.05433,0.02292,0.01803,0.00273,0,8.27,17.19,19.75
2026-06-19 18:00:00,3.53646,18.30444,11.67669,11.07235,0.15101,13.70153,0.0161,15.14679,0.02291,0.01794,0.00201,0,8.31,17.21,19.83
2026-06-19 19:00:00,3.82475,18.10752,11.78791,11.14978,0.15101,15.50173,0.0161,15.23387,0.02291,0.01783,0.0014,0,8.25,17.37,19.84625
2026-06-19 20:00:00,4.13358,17.78089,11.89877,11.22788,0.15101,16.70186,0.01573,15.32453,0.02291,0.01772,0.00103,0,8.15,17.53,19.86001
2026-06-19 21:00:00,4.29609,17.45622,11.99167,11.28074,0.15101,17.50195,0.01573,15.42592,0.02291,0.0176,0.0008,0,8.05,17.61,19.87
2026-06-19 22:00:00,4.37943,17.03713,12.0475,11.33224,0.15101,18.10202,0.01573,15.53369,0.02291,0.01747,0.00065,0,7.92,17.65,19.87999
2026-06-19 23:00:00,4.4188,16.6214,12.02888,11.34969,0.14902,18.40205,0.01536,15.63764,0.02291,0.01735,0.00055,0,7.79,17.67,19.87999
2026-06-20 00:00:00,4.43718,16.11442,12.01027,11.34969,0.14902,18.40205,0.01536,15.74313,0.02292,0.01722,0.00048,0,7.63,17.68,19.89001
2026-06-20 01:00:00,4.43718,15.70633,11.99167,11.34969,0.14705,17.80198,0.01536,15.86092,0.02293,0.0171,0.00044,0,7.5,17.68,19.89001
2026-06-20 02:00:00,4.45562,15.2051,11.97306,11.34969,0.14705,15.90177,0.01536,15.98059,0.02296,0.017,0.00041,0,7.34,17.69,19.89999
2026-06-20 03:00:00,4.43718,15.14081,11.95448,11.36716,0.14705,13.10146,0.01536,16.091,0.023,0.01691,0.00039,0,7.32,17.68,19.89999
2026-06-20 04:00:00,4.45562,15.42583,11.95448,11.36716,0.14902,10.60118,0.015,16.17562,0.02304,0.01683,0.00038,0,7.41,17.69,19.89999
2026-06-20 05:00:00,4.45562,16.05141,11.9359,11.36716,0.15101,9.29104,0.01536,16.22538,0.0231,0.01676,0.00038,0,7.61,17.69,19.89999
2026-06-20 06:00:00,4.45562,16.78089,11.9359,11.36716,0.15101,9.11101,0.01536,16.24873,0.02317,0.01669,0.00038,0,7.84,17.69,19.89999
2026-06-20 07:00:00,4.45562,17.521,11.9359,11.36716,0.15302,10.90121,0.01536,16.25729,0.02324,0.01663,0.00037,0,8.07,17.69,19.89999
2026-06-20 08:00:00,4.45562,17.9113,11.95448,11.36716,0.15101,13.70153,0.01536,16.25734,0.0233,0.01658,0.00037,0,8.19,17.69,19.89999
2026-06-20 09:00:00,4.47413,17.84606,11.97306,11.36664,0.15302,15.3017,0.01573,16.25477,0.02335,0.01652,0.00037,0,8.17,17.7,19.89999
2026-06-20 10:00:00,4.4927,17.65078,12.01027,11.36716,0.15302,16.30182,0.01573,16.25209,0.02339,0.01647,0.00037,0,8.11,17.71,19.89999
2026-06-20 11:00:00,4.53005,17.35921,12.02888,11.36716,0.15101,17.00189,0.01573,16.24897,0.02343,0.01642,0.00037,0,8.02,17.73,19.89999
2026-06-20 12:00:00,4.54883,17.03713,12.02888,11.36716,0.15101,17.00189,0.01573,16.24773,0.02345,0.01637,0.00037,0,7.92,17.74,19.89999
2026-06-20 13:00:00,4.54883,16.68514,12.02888,11.38463,0.15302,16.80187,0.01536,16.2514,0.02347,0.01632,0.00037,0,7.81,17.74,19.89999
2026-06-20 14:00:00,4.53005,16.43067,12.08478,11.34969,0.15302,15.10168,0.01536,16.26165,0.02349,0.01629,0.00037,0,7.73,17.73,19.89999
2026-06-20 15:00:00,4.51134,16.219,12.14074,11.43714,0.15101,13.10146,0.01536,16.27934,0.0235,0.01625,0.00037,0,7.66314,17.72,19.89999
2026-06-20 16:00:00,4.4927,16.6214,12.19679,11.47224,0.15302,11.20125,0.01536,16.30257,0.02351,0.01622,0.00037,0,7.79,17.71,19.89999
2026-06-20 17:00:00,4.47413,17.16572,12.25291,11.52498,0.15491,11.40127,0.01536,16.32372,0.02351,0.0162,0.00037,0,7.96,17.7,19.89999
2026-06-20 18:00:00,4.47413,17.65078,12.29037,11.5426,0.15491,13.20147,0.01536,16.33768,0.02351,0.01618,0.00037,0,8.11,17.7,19.89999
2026-06-20 19:00:00,4.47413,17.84606,12.29037,11.59552,0.14512,15.3017,0.01536,16.35327,0.02351,0.01616,0.00037,0,8.17,17.7,19.89999
2026-06-20 20:00:00,4.51134,17.74833,12.36538,11.61319,0.14512,16.80187,0.015,16.38217,0.0235,0.01614,0.00037,0,8.14,17.72,19.89999
2026-06-20 21:00:00,4.4927,17.55341,12.40294,11.63088,0.14321,17.80198,0.015,16.4233,0.02349,0.01613,0.00037,0,8.08,17.71,19.89999
2026-06-20 22:00:00,4.45562,17.16572,12.42173,11.63088,0.14132,18.30204,0.015,16.47088,0.02348,0.01612,0.00037,0,7.96,17.69,19.89001
2026-06-20 23:00:00,4.4188,16.84483,12.36538,11.63088,0.14321,18.40205,0.015,16.51944,0.02347,0.01611,0.00037,0,7.86,17.67,19.89001
2026-06-21 00:00:00,4.4188,16.39896,12.32785,11.61319,0.14132,18.70209,0.0144,16.55947,0.02345,0.0161,0.00037,0,7.72,17.67,19.89001
2026-06-21 01:00:00,4.45562,15.89424,12.30911,11.57786,0.14132,18.60207,0.0144,16.59438,0.02343,0.01609,0.00037,0,7.56,17.69,19.89001
2026-06-21 02:00:00,4.47413,15.55029,12.27164,11.59552,0.14512,17.70197,0.0144,16.6349,0.02341,0.01608,0.00037,0,7.45,17.7,19.89001
2026-06-21 03:00:00,4.45562,15.2051,12.25292,11.56022,0.14321,15.40172,0.0144,16.6747,0.02339,0.01607,0.00037,0,7.34,17.69,19.89001
2026-06-21 04:00:00,4.43718,15.14081,12.21549,11.57786,0.14512,12.6014,0.0144,16.69677,0.02336,0.01607,0.00037,0,7.32,17.68,19.89001
2026-06-21 05:00:00,4.4188,15.55029,12.1781,11.57786,0.13762,10.70119,0.0144,16.69318,0.02334,0.01606,0.00037,0,7.45,17.67,19.89001
2026-06-21 06:00:00,4.4188,16.20908,12.1781,11.56022,0.13946,9.65108,0.0144,16.67528,0.02332,0.01606,0.00037,0,7.66,17.67,19.89001
2026-06-21 07:00:00,4.4188,17.00502,12.15941,11.56022,0.13946,9.66108,0.015,16.65328,0.02329,0.01605,0.00037,0,7.91,17.67,19.89001
2026-06-21 08:00:00,4.47413,17.68328,12.15941,11.56022,0.14132,12.10135,0.015,16.62906,0.02327,0.01604,0.00037,0,8.12,17.7,19.89999
2026-06-21 09:00:00,4.53005,17.97663,12.15941,11.56022,0.14321,14.50162,0.015,16.60364,0.02324,0.01604,0.00037,0,8.21,17.73,19.89999
2026-06-21 10:00:00,4.53005,17.9113,12.19679,11.57786,0.14132,15.90177,0.015,16.57514,0.02322,0.01603,0.00037,0,8.19,17.73,19.89999
2026-06-21 11:00:00,4.51134,17.68328,12.23419,11.59552,0.13946,16.70186,0.015,16.54808,0.0232,0.01603,0.00037,0,8.12,17.72,19.89999
2026-06-21 12:00:00,4.4927,17.39153,12.25292,11.61282,0.13581,17.50195,0.015,16.52772,0.02318,0.01602,0.00037,0,8.03,17.71,19.90999
2026-06-21 13:00:00,4.4927,17.03713,12.27164,11.63137,0.13946,17.60196,0.015,16.5127,0.02316,0.01602,0.00037,0,7.92,17.71,19.91497
2026-06-21 14:00:00,4.4927,16.68514,12.30911,11.64859,0.13946,17.50195,0.015,16.50296,0.02313,0.01601,0.00037,0,7.81,17.71,19.92001
2026-06-21 15:00:00,4.51134,16.33558,12.38416,11.70178,0.13581,16.40183,0.015,16.50266,0.02311,0.01601,0.00037,0,7.7,17.72,19.92001
2026-06-21 16:00:00,4.51134,16.1775,12.45934,11.77292,0.14132,15.00167,0.015,16.51575,0.02309,0.016,0.00037,0,7.65,17.72,19.93
2026-06-21 17:00:00,4.4927,16.24068,12.51581,11.80859,0.14132,13.40149,0.015,16.5371,0.02307,0.016,0.00037,0,7.67,17.71,19.93
2026-06-21 18:00:00,4.51134,16.49417,12.55351,11.82644,0.13946,13.30148,0.015,16.55866,0.02305,0.01599,0.00037,0,7.75,17.72,19.93
2026-06-21 19:00:00,4.53005,16.90885,12.57237,11.88008,0.14132,14.30159,0.015,16.581,0.02303,0.01598,0.00037,0,7.88,17.73,19.93
2026-06-21 20:00:00,4.54883,17.06924,12.59123,11.89801,0.13762,15.80176,0.015,16.61273,0.02301,0.01598,0.00037,0,7.93,17.74,19.93
2026-06-21 21:00:00,4.53005,17.10138,12.629,11.93387,0.13762,16.80187,0.015,16.65959,0.02299,0.01597,0.00037,0,7.94,17.73,19.93
2026-06-21 22:00:00,4.53005,16.97295,12.66679,11.93387,0.14132,17.80198,0.015,16.71596,0.02298,0.01597,0.00037,0,7.9,17.73,19.93
2026-06-21 23:00:00,4.51134,16.68514,12.61011,11.93387,0.13762,18.30204,0.015,16.7716,0.02296,0.01596,0.00037,0,7.81,17.72,19.94
2026-06-22 00:00:00,4.47413,16.36726,12.59123,11.91593,0.14132,18.40205,0.015,16.81892,0.02294,0.01596,0.00037,0,7.71,17.7,19.94
2026-06-22 01:00:00,4.45562,15.89424,12.55351,11.88008,0.14321,18.50206,0.015,16.85552,0.02292,0.01595,0.00037,0,7.56,17.69,19.94
2026-06-22 02:00:00,4.47413,15.64385,12.53466,11.88919,0.13581,18.40205,0.015,16.88704,0.0229,0.01594,0.00037,0,7.48,17.7,19.94
2026-06-22 03:00:00,4.45562,15.3017,12.49698,11.89801,0.13762,16.60185,0.015,16.92048,0.02289,0.01594,0.00037,0,7.37,17.69,19.94
2026-06-22 04:00:00,4.45562,15.10871,12.47816,11.88008,0.13581,14.20158,0.015,16.94382,0.02287,0.01593,0.00037,0,7.31,17.69,19.95001
2026-06-22 05:00:00,4.45562,15.26948,12.44054,11.86219,0.13946,11.30126,0.015,16.94378,0.02285,0.01593,0.00037,0,7.36,17.69,19.95001
2026-06-22 06:00:00,4.45562,15.89424,12.42173,11.86219,0.13946,9.8811,0.01536,16.92775,0.02284,0.01592,0.00037,0,7.56,17.69,19.95001
2026-06-22 07:00:00,4.45562,16.68514,12.40294,11.84431,0.14132,9.38105,0.01536,16.90523,0.02282,0.01592,0.00037,0,7.81,17.69,19.95001
2026-06-22 08:00:00,4.47413,17.4886,12.40294,11.82644,0.14132,10.40116,0.01536,16.8792,0.02281,0.01591,0.00037,0,8.06,17.7,19.95001
2026-06-22 09:00:00,4.4927,18.10752,12.42173,11.82644,0.13762,12.80143,0.01536,16.85159,0.02279,0.01591,0.00037,0,8.25,17.71,19.96
2026-06-22 10:00:00,4.4927,18.23872,12.44054,11.82644,0.13762,15.00167,0.01536,16.82384,0.02278,0.0159,0.00037,0,8.29,17.71,19.96
2026-06-22 11:00:00,4.4927,18.17308,12.47816,11.86219,0.13762,16.10179,0.01536,16.79644,0.02276,0.01589,0.00037,0,8.27,17.71,19.96
2026-06-22 12:00:00,4.4927,17.94396,12.49698,11.88008,0.13581,17.00189,0.01536,16.7716,0.02275,0.01589,0.00037,0,8.2,17.71,19.96
2026-06-22 13:00:00,4.4924,17.65078,12.50094,11.86219,0.13946,16.52706,0.01536,16.75234,0.02273,0.01588,0.00037,0,8.11,17.70984,19.96267
2026-06-22 14:00:00,4.49197,17.20164,12.50525,11.86389,0.14296,16.05284,0.01535,16.74265,0.02272,0.01588,0.00037,0,7.97116,17.70961,19.96425
2026-06-22 15:00:00,4.49165,16.86239,12.50891,11.86749,0.14292,15.58172,0.01536,16.74405,0.0227,0.01587,0.00037,0,7.86549,17.70944,19.96335
2026-06-22 16:00:00,4.49124,16.45396,12.51302,11.87177,0.14288,15.56673,0.01535,16.75555,0.02269,0.01587,0.00037,0,7.73734,17.70922,19.96416
2026-06-22 17:00:00,4.49109,16.34644,12.5173,11.87487,0.14284,15.5594,0.01535,16.77425,0.02268,0.01587,0.00037,0,7.70343,17.70913,19.96509
2026-06-22 18:00:00,4.4913,16.72007,12.52183,11.87818,0.1428,15.5603,0.01536,16.79258,0.02266,0.01586,0.00037,0,7.82095,17.70925,19.96597
2026-06-22 19:00:00,4.4917,17.33897,12.52675,11.88183,0.14277,15.56796,0.01536,16.80578,0.02265,0.01586,0.00037,0,8.01373,17.70946,19.9665
2026-06-22 20:00:00,4.49206,17.91939,12.53229,11.88614,0.14273,15.5791,0.01535,16.81483,0.02263,0.01585,0.00037,0,8.19248,17.70966,19.96691
2026-06-22 21:00:00,4.49216,18.15906,12.53846,11.89115,0.14269,15.59063,0.01536,16.82162,0.02262,0.01585,0.00037,0,8.26572,17.70971,19.96685
2026-06-22 22:00:00,4.49201,18.0753,12.54494,11.89654,0.14266,15.601,0.01536,16.82724,0.02261,0.01584,0.00037,0,8.24016,17.70963,19.96605
2026-06-22 23:00:00,4.49174,17.83417,12.55176,11.90238,0.14262,15.60985,0.01536,16.83239,0.0226,0.01584,0.00037,0,8.16635,17.70948,19.96407
2026-06-23 00:00:00,4.49142,17.47708,12.55907,11.90881,0.14258,15.61738,0.01536,16.8374,0.02258,0.01583,0.00037,0,8.05644,17.70931,19.96115
2026-06-23 01:00:00,4.49105,17.11115,12.54958,11.89909,0.14254,15.62396,0.01537,16.84256,0.02257,0.01583,0.00037,0,7.94304,17.70911,19.95772
2026-06-23 02:00:00,4.49063,16.6595,12.55734,11.90632,0.1425,15.62994,0.01536,16.84807,0.02256,0.01582,0.00037,0,7.80196,17.70889,19.95431
2026-06-23 03:00:00,4.49029,16.31968,12.56473,11.91337,0.14247,15.63564,0.01536,16.85404,0.02255,0.01582,0.00037,0,7.69498,17.7087,19.9499
2026-06-23 04:00:00,4.49013,16.22165,12.57178,11.92024,0.14242,15.64132,0.01536,16.86043,0.02254,0.01581,0.00037,0,7.66398,17.70862,19.94707
2026-06-23 05:00:00,4.49023,16.44233,12.57906,11.92745,0.14238,15.64717,0.01535,16.86725,0.02252,0.01581,0.00037,0,7.73367,17.70867,19.94431
2026-06-23 06:00:00,4.49066,17.09903,12.58682,11.93536,0.14234,15.65329,0.01535,16.8721,0.02251,0.01581,0.00037,0,7.93927,17.7089,19.94178
2026-06-23 07:00:00,4.49105,17.71581,12.59523,11.94401,0.1423,15.65935,0.01535,16.87421,0.0225,0.0158,0.00037,0,8.13,17.70911,19.93961
2026-06-23 08:00:00,4.49146,18.37151,12.60423,11.9534,0.14227,15.66458,0.01535,16.87728,0.02249,0.0158,0.00037,0,8.33039,17.70933,19.93789
2026-06-23 09:00:00,4.49179,18.87737,12.61345,11.96318,0.14222,15.66883,0.01535,16.88255,0.02248,0.01579,0.00037,0,8.48975,17.70951,19.9366
2026-06-23 10:00:00,4.49186,19.06828,12.62291,11.9733,0.14219,15.67292,0.01536,16.88892,0.02247,0.01579,0.00037,0,8.5504,17.70955,19.9357
2026-06-23 11:00:00,4.4917,18.971,12.63284,11.984,0.14215,15.67756,0.01535,16.89596,0.02246,0.01579,0.00037,0,8.51952,17.70946,19.93511
2026-06-23 12:00:00,4.49139,18.67583,12.64314,11.99517,0.14211,15.68296,0.01535,16.90358,0.02245,0.01578,0.00037,0,8.42553,17.7093,19.93478
2026-06-23 13:00:00,4.49098,18.25202,12.65378,12.00674,0.14209,15.68908,0.01536,16.91181,0.02243,0.01578,0.00037,0,8.29405,17.70908,19.93476
2026-06-23 14:00:00,4.49055,17.76663,12.66463,12.0186,0.14205,15.69587,0.01536,16.92062,0.02242,0.01578,0.00037,0,8.14562,17.70884,19.93492
2026-06-23 15:00:00,4.4901,17.30035,12.67563,12.03065,0.14201,15.70331,0.01536,16.92988,0.02241,0.01577,0.00037,0,8.00177,17.7086,19.93533
2026-06-23 16:00:00,4.48968,16.8438,12.68677,12.04285,0.14197,15.71134,0.01536,16.93953,0.0224,0.01577,0.00037,0,7.85968,17.70838,19.93587
2026-06-23 17:00:00,4.48928,16.44825,12.69795,12.05511,0.14194,15.71991,0.01537,16.94957,0.02239,0.01576,0.00036,0,7.73554,17.70816,19.93655
2026-06-23 18:00:00,4.48912,16.34034,12.70915,12.06734,0.1419,15.72897,0.01537,16.96003,0.02238,0.01576,0.00036,0,7.7015,17.70807,19.9373
2026-06-23 19:00:00,4.4893,16.66377,12.72032,12.07952,0.14186,15.73847,0.01536,16.97085,0.02237,0.01576,0.00036,0,7.8033,17.70817,19.93817
2026-06-23 20:00:00,4.48976,17.37625,12.7314,12.09156,0.14182,15.7484,0.01536,16.98196,0.02236,0.01575,0.00036,0,8.02527,17.70842,19.93907
2026-06-23 21:00:00,4.49013,17.95635,12.74238,12.1034,0.14179,15.75871,0.01536,16.99332,0.02235,0.01575,0.00036,0,8.20379,17.70862,19.94003
2026-06-23 22:00:00,4.49023,18.20494,12.75317,12.11503,0.14174,15.76938,0.01535,17.00486,0.02234,0.01574,0.00036,0,8.27971,17.70867,19.94101
2026-06-23 23:00:00,4.49011,18.1423,12.76381,12.1264,0.1417,15.78035,0.01536,17.01653,0.02233,0.01574,0.00036,0,8.26061,17.70861,19.94204
2026-06-24 00:00:00,4.48989,17.94363,12.77422,12.13747,0.14166,15.79156,0.01535,17.02826,0.02232,0.01573,0.00036,0,8.1999,17.70849,19.94303
2026-06-24 01:00:00,4.48959,17.65419,12.76711,12.13147,0.14162,15.80297,0.01535,17.04002,0.02231,0.01573,0.00036,0,8.11105,17.70833,19.94407
2026-06-24 02:00:00,4.48927,17.35407,12.77704,12.14186,0.14158,15.81451,0.01536,17.05174,0.0223,0.01572,0.00036,0,8.01841,17.70816,19.94508
2026-06-24 03:00:00,4.48898,17.05029,12.78673,12.15192,0.14154,15.82613,0.01536,17.06338,0.0223,0.01572,0.00036,0,7.9241,17.708,19.94477
2026-06-24 04:00:00,4.48865,16.73394,12.79612,12.16158,0.14151,15.83779,0.01535,17.0749,0.02229,0.01571,0.00036,0,7.8253,17.70782,19.94558
2026-06-24 05:00:00,4.4885,16.64281,12.80523,12.17087,0.14147,15.84942,0.01536,17.08627,0.02228,0.01571,0.00036,0,7.79672,17.70774,19.94609
2026-06-24 06:00:00,4.48862,16.89197,12.81408,12.17979,0.14143,15.861,0.01536,17.09507,0.02227,0.0157,0.00036,0,7.87473,17.70781,19.94629
2026-06-24 07:00:00,4.48895,17.43702,12.82261,12.18831,0.1414,15.87208,0.01536,17.10053,0.02226,0.0157,0.00036,0,8.04407,17.70798,19.94644
2026-06-24 08:00:00,4.48934,18.04696,12.83084,12.19647,0.14135,15.88182,0.01536,17.10644,0.02225,0.01569,0.00036,0,8.23151,17.70819,19.94661
