GMT,FRAC1,LTDC1,HIDC1,BHNC1,MPAC1,OWCC1,BNCC1,BCKC1,MEEC1,HPIC1,POHC1,EXQC1,DSNC1,STVC1,NWMC1,LGCC1,WARC1,LGAC1,PNEC1,LBDC1,OREC1,PATC1,HETC1,LNRC1,CHVC1F,DCMC1,NDPC1,MDSC1,NDVC1,NSWC1,AVYC1,NMSC1,OBBC1,RIPC1,PTTC1,VNSC1,KNFC1L,STVC1,MDSC1,OBBC1,RIPC1,NWMC1,CRDC1,PATC1,MZRC1,VNSC1,AVYC1L,NDPC1L
2026-01-15 03:00:00,2.10107,0,0.09241,0.07476,0.02,0.008,0.012,0.014,0.06701,0.22134,0.47706,0.48549,0.00655,1.12012,1.99463,0.00173,0.00787,0.00986,0,-0.007,0.00041,2.03723,0.6203,0.2329,0.42552,0.038,2.25381,0.36451,0.08773,0.17396,0.53506,1.67614,0.32604,0.21838,0.00283,2.71147,0.06496,1.12012,0.36451,0.32604,0.21838,1.99463,2.09725,2.03723,2.6266,2.71147,0.27833,0.90101
2026-01-15 04:00:00,2.13002,0,0.09232,0.08284,0.031,0.008,0.012,0.014,0.06535,0.224,0.48094,0.32102,0.00655,1.12012,1.99899,0.00173,0.00786,0.00987,0,0.00362,0.00041,2.03723,0.64083,0.2154,0.47703,0.037,2.25381,0.36451,0.08801,0.16042,0.54206,1.62449,0.31904,0.21702,0.00283,2.71147,0.06476,1.12012,0.36451,0.31904,0.21702,1.99899,2.09226,2.03723,2.62165,2.71147,0.27898,0.90103
2026-01-15 05:00:00,2.07168,0,0.09926,0.07376,0.031,0.008,0.012,0.014,0.06372,0.224,0.48485,0.26672,0.00633,1.11712,1.98593,0.00173,0.00784,0.00996,0,0.01071,0.00041,2.02723,0.64649,0.21629,0.51887,0.037,2.25381,0.36451,0.09032,0.1844,0.54906,1.57258,0.31504,0.21702,0.00259,2.70319,0.06455,1.11712,0.36451,0.31504,0.21702,1.98593,2.09226,2.02723,2.61673,2.70319,0.27975,0.90105
2026-01-15 06:00:00,2.08562,0,0.09229,0.07276,0.031,0.008,0.012,0.014,0.06372,0.22669,0.48876,0.38231,0.00633,1.11712,1.99463,0.00173,0.00783,0.00995,0,0.01424,0.00037,2.02723,0.55777,0.24692,0.49096,0.037,2.25381,0.3619,0.09179,0.18932,0.56706,1.52016,0.31504,0.21702,0.00283,2.70319,0.06435,1.11712,0.3619,0.31504,0.21702,1.99463,2.08729,2.02723,2.61175,2.70319,0.28035,0.90106
2026-01-15 07:00:00,2.11139,0,0.09235,0.07276,0.031,0.008,0.012,0.014,0.06214,0.2321,0.5046,0.44458,0.00633,1.12012,1.98593,0.00173,0.00782,0.00993,0,0.01421,0.00037,2.02723,0.60475,0.25037,0.47682,0.037,2.25381,0.3619,0.09175,0.1998,0.56006,1.45502,0.31504,0.21975,0.00283,2.69491,0.06415,1.12012,0.3619,0.31504,0.21975,1.98593,2.08232,2.02723,2.60674,2.69491,0.28076,0.90108
2026-01-15 08:00:00,2.07653,0,0.09235,0.05659,0.031,0.008,0.012,0.014,0.06372,0.23484,0.51261,0.4473,0.00633,1.12313,1.97289,0.00173,0.0078,0.00992,0,0.01065,0.00037,2.01722,0.69184,0.2239,0.49886,0.037,2.25381,0.3619,0.09206,0.20659,0.56306,1.38949,0.31504,0.22112,0.00283,2.68664,0.06395,1.12313,0.3619,0.31504,0.22112,1.97289,2.08232,2.01722,2.60178,2.68664,0.28092,0.90109
2026-01-15 09:00:00,2.04214,0,0.09232,0.04851,0.031,0.008,0.012,0.014,0.06372,0.23484,0.52069,0.45653,0.00633,1.11712,1.96422,0.00161,0.00779,0.00991,0,0.01772,0.00033,2.02223,0.75902,0.21657,0.48527,0.037,2.25381,0.3593,0.09164,0.18876,0.57006,1.32376,0.31504,0.22387,0.00283,2.68664,0.06375,1.11712,0.3593,0.31504,0.22387,1.96422,2.07735,2.02223,2.59679,2.68664,0.28108,0.9011
2026-01-15 10:00:00,2.06661,0,0.08531,0.05659,0.031,0.008,0.011,0.014,0.06372,0.23484,0.52069,0.57902,0.00633,1.11712,1.96856,0.00173,0.00778,0.00989,0,0.01416,0.00033,2.01322,0.7662,0.24643,0.42041,0.037,2.25101,0.3593,0.08964,0.19367,0.57406,1.25778,0.31904,0.22806,0.00259,2.68664,0.06355,1.11712,0.3593,0.31904,0.22806,1.96856,2.07239,2.01322,2.59177,2.68664,0.28116,0.90111
2026-01-15 11:00:00,2.08809,0,0.07831,0.05659,0.031,0.008,0.011,0.014,0.06372,0.23759,0.52882,0.64074,0.00633,1.11712,1.97724,0.00161,0.00776,0.00984,0,0.0035,0.00033,2.01322,0.71207,0.25876,0.40306,0.037,2.24821,0.3593,0.09063,0.19983,0.57006,1.19157,0.31904,0.23369,0.00259,2.67839,0.06335,1.11712,0.3593,0.31904,0.23369,1.97724,2.07239,2.01322,2.58681,2.67839,0.28118,0.90112
2026-01-15 12:00:00,2.00558,0,0.08534,0.04851,0.031,0.008,0.011,0.014,0.06372,0.23484,0.52882,0.46955,0.00633,1.12012,1.95989,0.00173,0.00775,0.00974,0,-0.00359,0.00033,2.01322,0.7507,0.23352,0.43486,0.037,2.24542,0.3593,0.08963,0.19306,0.56306,1.12516,0.31904,0.23797,0.00259,2.67014,0.06315,1.12012,0.3593,0.31904,0.23797,1.95989,2.06743,2.01322,2.58184,2.67014,0.2812,0.90517
2026-01-15 13:00:00,1.91139,0,0.07828,0.05759,0.031,0.008,0.011,0.014,0.06372,0.23759,0.53292,0.47063,0.00633,1.11712,1.95556,0.00173,0.00774,0.00969,0,-0.00003,0.00033,2.00822,0.7113,0.23316,0.45165,0.038,2.24262,0.3593,0.0889,0.19797,0.57806,1.10179,0.31504,0.24229,0.00283,2.67014,0.06295,1.11712,0.3593,0.31504,0.24229,1.95556,2.06248,2.00822,2.57685,2.67014,0.28117,0.91012
2026-01-15 14:00:00,1.91152,0,0.07128,0.07476,0.019,0.007,0.011,0.014,0.06372,0.23759,0.53292,0.70935,0.00633,1.12012,1.95989,0.00173,0.00772,0.00959,0,0.00706,0.00029,1.99822,0.69132,0.26268,0.41546,0.039,2.23982,0.3593,0.08824,0.19856,0.58507,1.0783,0.31504,0.24666,0.00259,2.66191,0.06276,1.12012,0.3593,0.31504,0.24666,1.95989,2.06248,1.99822,2.57191,2.66191,0.2811,0.91123
2026-01-15 15:00:00,1.94274,0,0.07136,0.06667,0.031,0.008,0.011,0.013,0.06214,0.2321,0.53292,0.88781,0.00633,1.12313,1.95556,0.00173,0.00771,0.00958,0,0.0053,0.00029,1.99822,0.67247,0.25549,0.39916,0.039,2.23702,0.3593,0.08688,0.21145,0.57806,1.05467,0.31504,0.25107,0.00259,2.66191,0.06256,1.12313,0.3593,0.31504,0.25107,1.95556,2.05754,1.99822,2.56707,2.66191,0.28096,0.91233
2026-01-15 16:00:00,1.94259,0,0.0714,0.04242,0.031,0.008,0.011,0.014,0.06214,0.23484,0.52882,1.12552,0.00633,1.12012,1.95989,0.00173,0.0077,0.00956,0,0.00177,0.00026,1.99422,0.63606,0.22933,0.41655,0.039,2.24174,0.3593,0.08758,0.21145,0.57006,1.03084,0.31504,0.25404,0.00283,2.65369,0.06236,1.12012,0.3593,0.31504,0.25404,1.95989,2.0526,1.99422,2.56228,2.65369,0.28064,0.91344
2026-01-15 17:00:00,2.00587,0,0.0643,0.05051,0.03,0.007,0.011,0.013,0.06214,0.23484,0.52882,1.36444,0.00633,1.11712,1.95556,0.00173,0.00768,0.00955,0,-0.00353,0.00029,1.99422,0.63659,0.21989,0.41612,0.04,2.24647,0.3593,0.08585,0.19732,0.57406,1.00688,0.31103,0.25702,0.00259,2.65369,0.06217,1.11712,0.3593,0.31103,0.25702,1.95556,2.0526,1.99422,2.55756,2.65369,0.28022,0.91454
2026-01-15 18:00:00,2.06884,0,0.06422,0.06667,0.03,0.007,0.011,0.012,0.06214,0.23489,0.52882,1.60278,0.00633,1.12012,1.94692,0.00185,0.00767,0.00954,0,0.00356,0.00028,1.99422,0.65744,0.23742,0.39988,0.04,2.25119,0.3593,0.08448,0.22195,0.56006,0.98287,0.31103,0.26003,0.0027,2.64547,0.06197,1.12012,0.3593,0.31103,0.26003,1.94692,2.04767,1.99422,2.55291,2.64547,0.27989,0.91565
2026-01-15 19:00:00,2.10026,0,0.07128,0.05759,0.03,0.007,0.011,0.012,0.06059,0.23484,0.53292,1.90003,0.00633,1.11712,1.95556,0.00185,0.00766,0.00952,0,-0.0035,0.00026,1.98922,0.69843,0.24743,0.38419,0.04,2.2438,0.3619,0.08346,0.2078,0.56306,0.97287,0.31103,0.26149,0.00283,2.64547,0.06178,1.11712,0.3619,0.31103,0.26149,1.95556,2.04274,1.98922,2.54831,2.64547,0.27971,0.91676
2026-01-15 20:00:00,2.00561,0,0.07128,0.04851,0.03,0.007,0.011,0.012,0.06059,0.2321,0.53292,2.07873,0.00633,1.12012,1.95124,0.00185,0.00765,0.00948,0,-0.01766,0.00026,1.98422,0.65908,0.22671,0.38576,0.04,2.23641,0.3619,0.08344,0.18873,0.56706,0.96297,0.30703,0.26442,0.00283,2.64547,0.06158,1.12012,0.3619,0.30703,0.26442,1.95124,2.04274,1.98422,2.54377,2.64547,0.2797,0.91786
2026-01-15 21:00:00,1.84785,0,0.07119,0.05659,0.03,0.007,0.011,0.012,0.06059,0.2321,0.52882,2.19758,0.00633,1.12313,1.95989,0.00185,0.00764,0.00941,0,-0.00883,0.00026,1.98422,0.62013,0.21356,0.41844,0.039,2.22902,0.36451,0.08512,0.16475,0.55606,0.95315,0.30703,0.26442,0.00283,2.64547,0.06139,1.12313,0.36451,0.30703,0.26442,1.95989,2.04274,1.98422,2.53929,2.64547,0.27977,0.91897
2026-01-15 22:00:00,1.81659,0,0.07816,0.06467,0.03,0.007,0.011,0.012,0.06059,0.2321,0.52069,2.13703,0.00633,1.12313,1.95556,0.00173,0.00762,0.00945,0,-0.00886,0.00026,1.98422,0.63864,0.21968,0.43309,0.039,2.22163,0.36451,0.08519,0.14874,0.56006,0.94347,0.30703,0.26589,0.00283,2.63727,0.0612,1.12313,0.36451,0.30703,0.26589,1.95556,2.03781,1.98422,2.53493,2.63727,0.28013,0.91657
2026-01-15 23:00:00,1.75379,0,0.08523,0.06467,0.03,0.007,0.011,0.012,0.06059,0.23484,0.51261,1.89724,0.00633,1.11712,1.95358,0.00173,0.00761,0.00938,0,-0.00356,0.00026,1.97922,0.6949,0.22766,0.37855,0.038,2.21425,0.36451,0.08899,0.1684,0.54506,0.93389,0.31103,0.26737,0.00283,2.63727,0.061,1.11712,0.36451,0.31103,0.26737,1.95358,2.03289,1.97922,2.53071,2.63727,0.28064,0.91417
2026-01-16 00:00:00,1.72224,0,0.07828,0.06467,0.03,0.007,0.011,0.012,0.06059,0.2321,0.52069,1.71634,0.00633,1.12012,1.95124,0.00173,0.0076,0.00946,0,-0.00356,0.00023,1.97522,0.65443,0.21674,0.37459,0.038,2.20686,0.36451,0.08895,0.17514,0.54506,0.92427,0.31103,0.26737,0.00283,2.63727,0.06081,1.12012,0.36451,0.31103,0.26737,1.95124,2.03289,1.97522,2.52661,2.63727,0.28103,0.91177
2026-01-16 01:00:00,1.75362,0,0.07125,0.07376,0.03,0.007,0.011,0.012,0.05907,0.24035,0.52882,1.41665,0.00633,1.12313,1.9426,0.00161,0.00759,0.00944,0,-0.00003,0.00023,1.97922,0.55695,0.21485,0.42103,0.038,2.20434,0.36451,0.09212,0.18561,0.55206,0.91433,0.31103,0.26737,0.00283,2.63727,0.06062,1.12313,0.36451,0.31103,0.26737,1.9426,2.02798,1.97922,2.52261,2.63727,0.28143,0.90937
2026-01-16 02:00:00,1.81672,0,0.07125,0.07476,0.03,0.007,0.011,0.012,0.05759,0.23759,0.52475,0.93849,0.00633,1.12012,1.93398,0.00161,0.00758,0.00943,0,0.00706,0.00023,1.97522,0.57749,0.22402,0.44958,0.038,2.20182,0.36451,0.09417,0.21578,0.55206,0.90436,0.31103,0.26737,0.00259,2.63727,0.06043,1.12012,0.36451,0.31103,0.26737,1.93398,2.02798,1.97522,2.51866,2.63727,0.28179,0.90697
2026-01-16 03:00:00,1.87999,0,0.07125,0.06667,0.03,0.007,0.011,0.012,0.05759,0.24035,0.52069,0.57942,0.00633,1.12313,1.9426,0.00149,0.00757,0.00942,0,0,0.00023,1.97022,0.65427,0.24349,0.42773,0.037,2.19931,0.3619,0.09622,0.22502,0.56306,0.89448,0.31103,0.26737,0.00259,2.63727,0.06025,1.12313,0.3619,0.31103,0.26737,1.9426,2.02307,1.97022,2.51475,2.63727,0.28238,0.90457
2026-01-16 04:00:00,1.91126,0,0.07128,0.06667,0.03,0.007,0.011,0.012,0.05759,0.24314,0.52475,0.40066,0.00633,1.12613,1.93398,0.00149,0.00755,0.0094,0,0.01062,0.00023,1.96522,0.63556,0.25335,0.44398,0.037,2.19679,0.3619,0.09619,0.20595,0.56006,0.88486,0.31103,0.26737,0.00259,2.63727,0.06006,1.12613,0.3619,0.31103,0.26737,1.93398,2.01816,1.96522,2.5109,2.63727,0.28364,0.90217
2026-01-16 05:00:00,2.00381,0,0.07133,0.06667,0.03,0.007,0.011,0.012,0.05615,0.24314,0.53292,0.46039,0.00633,1.12613,1.93192,0.00149,0.00754,0.00942,0,0.01062,0.00023,1.97022,0.57915,0.24364,0.55515,0.039,2.19426,0.3619,0.09895,0.19056,0.54906,0.87535,0.31904,0.26885,0.00259,2.62908,0.05987,1.12613,0.3619,0.31904,0.26885,1.93192,2.01816,1.97022,2.50709,2.62908,0.2852,0.89977
2026-01-16 06:00:00,2.05448,0,0.07834,0.06667,0.018,0.007,0.011,0.012,0.05615,0.24314,0.52475,0.57989,0.00633,1.11712,1.92967,0.00149,0.00753,0.0095,0,0,0.0002,1.96122,0.59927,0.24361,0.55057,0.041,2.19174,0.3593,0.09784,0.17702,0.56006,0.86567,0.32304,0.26737,0.00259,2.63727,0.05968,1.11712,0.3593,0.32304,0.26737,1.92967,2.01326,1.96122,2.50321,2.63727,0.28641,0.89737
2026-01-16 07:00:00,2.06276,0,0.08531,0.05759,0.03,0.007,0.011,0.012,0.05615,0.24314,0.53703,0.58002,0.00633,1.12012,1.93829,0.00149,0.00752,0.00949,0,0,0.00023,1.96122,0.69573,0.22565,0.44122,0.043,2.19155,0.3593,0.10093,0.19729,0.57006,0.89206,0.32604,0.26885,0.00259,2.62908,0.0595,1.12012,0.3593,0.32604,0.26885,1.93829,2.01326,1.96122,2.49931,2.62908,0.28723,0.89497
2026-01-16 08:00:00,2.13212,0,0.07825,0.05659,0.03,0.007,0.011,0.012,0.05474,0.24314,0.53703,0.75859,0.00633,1.12012,1.93398,0.00149,0.0075,0.00948,0,0.00706,0.0002,1.96122,0.75359,0.22791,0.41856,0.044,2.19135,0.3593,0.09951,0.19729,0.58106,0.91806,0.32304,0.26885,0.00259,2.62908,0.05931,1.12012,0.3593,0.32304,0.26885,1.93398,2.00837,1.96122,2.49545,2.62908,0.28755,0.89257
2026-01-16 09:00:00,2.20305,0,0.07828,0.06467,0.03,0.007,0.01019,0.012,0.05474,0.24594,0.54115,0.93772,0.00633,1.12313,1.94692,0.00149,0.00749,0.00943,0,0.00706,0.0002,1.95622,0.75362,0.23938,0.48357,0.044,2.19116,0.3593,0.09852,0.18867,0.56706,0.94387,0.31904,0.26885,0.00259,2.62908,0.05913,1.12313,0.3593,0.31904,0.26885,1.94692,2.00837,1.95622,2.49156,2.62908,0.28784,0.89017
2026-01-16 10:00:00,2.21073,0,0.07828,0.06467,0.03,0.007,0.011,0.012,0.05474,0.24594,0.53703,0.93795,0.00633,1.12012,1.9426,0.00149,0.00748,0.00933,0,0,0.0002,1.95122,0.79148,0.23077,0.46072,0.042,2.19096,0.3619,0.09817,0.2108,0.57006,0.96939,0.31504,0.26885,0.00259,2.62908,0.05894,1.12012,0.3619,0.31504,0.26885,1.9426,2.00837,1.95122,2.48762,2.62908,0.28791,0.88777
2026-01-16 11:00:00,2.12742,0,0.07822,0.06467,0.03,0.007,0.011,0.012,0.05474,0.24314,0.54115,0.93863,0.00655,1.12613,1.92105,0.00149,0.00746,0.00932,0,0.00353,0.00017,1.95122,0.75299,0.222,0.33726,0.041,2.19077,0.3619,0.09609,0.2096,0.57006,0.99464,0.29603,0.26885,0.00259,2.6209,0.05875,1.12613,0.3619,0.29603,0.26885,1.92105,2.00348,1.95122,2.48373,2.6209,0.28782,0.88537
2026-01-16 12:00:00,2.02693,0,0.07822,0.06467,0.03,0.007,0.011,0.012,0.05615,0.24314,0.53703,1.07093,0.00655,1.12313,1.92105,0.00149,0.00745,0.00928,0,0.00883,0.00017,1.94622,0.73365,0.21317,0.36102,0.04,2.19057,0.3619,0.09543,0.19977,0.57406,1.01971,0.26703,0.26885,0.00259,2.62908,0.05857,1.12313,0.3619,0.26703,0.26885,1.92105,1.9986,1.94622,2.47987,2.62908,0.28778,0.87782
2026-01-16 13:00:00,1.96726,0,0.07125,0.06467,0.03,0.007,0.011,0.012,0.05474,0.23759,0.54115,1.20223,0.00655,1.12012,1.92535,0.00149,0.00744,0.00918,0,0.01236,0.00017,1.94222,0.71429,0.22293,0.50768,0.039,2.1834,0.3619,0.09634,0.18317,0.57806,1.03945,0.28903,0.26885,0.00259,2.62908,0.05839,1.12012,0.3619,0.28903,0.26885,1.92535,1.99372,1.94222,2.47615,2.62908,0.28764,0.87108
2026-01-16 14:00:00,1.90791,0,0.07831,0.05659,0.03,0.007,0.011,0.012,0.05474,0.24035,0.53703,1.33463,0.00655,1.11712,1.90388,0.00149,0.00743,0.00914,0,0.0035,0.00015,1.94222,0.69582,0.22311,0.52058,0.037,2.17623,0.3619,0.09368,0.17702,0.57006,1.05901,0.32304,0.26885,0.00259,2.62908,0.05821,1.11712,0.3619,0.32304,0.26885,1.90388,1.99372,1.94222,2.47256,2.62908,0.28747,0.87101
2026-01-16 15:00:00,1.90775,0,0.07831,0.04951,0.03,0.007,0.011,0.012,0.05615,0.23759,0.53703,1.32903,0.00655,1.12012,1.90388,0.00149,0.00741,0.00903,0,0.0035,0.00015,1.94222,0.69601,0.21326,0.38085,0.036,2.16907,0.3619,0.09437,0.18688,0.56706,1.07835,0.33404,0.26737,0.00259,2.6209,0.05803,1.12012,0.3619,0.33404,0.26737,1.90388,1.98885,1.94222,2.469,2.6209,0.28717,0.87093
2026-01-16 16:00:00,1.93756,0,0.07128,0.05859,0.03,0.007,0.011,0.012,0.05474,0.23484,0.54529,1.32358,0.00655,1.12012,1.88677,0.00149,0.0074,0.00902,0,0.00703,0.00012,1.93722,0.65676,0.20336,0.38081,0.036,2.16191,0.3593,0.09273,0.18137,0.57006,1.09732,0.33004,0.26737,0.00259,2.6209,0.05785,1.12012,0.3593,0.33004,0.26737,1.88677,1.98885,1.93722,2.4655,2.6209,0.28651,0.87084
2026-01-16 17:00:00,1.96768,0,0.07128,0.05859,0.029,0.007,0.01,0.012,0.05474,0.23484,0.53292,1.31819,0.00655,1.11412,1.88677,0.00161,0.00739,0.00901,0,-0.00006,0.0001,1.93722,0.676,0.19387,0.52748,0.034,2.15474,0.3593,0.09128,0.19182,0.56706,1.11602,0.32604,0.26737,0.00259,2.6209,0.05767,1.11412,0.3593,0.32604,0.26737,1.88677,1.98398,1.93722,2.46205,2.6209,0.28568,0.87074
