GMT,SAMC1,SACC1,VONC1,FMWC1,DRMC1,RCVC1,SACC1,FMWC1L,SACC1L,SAMC1L,NCOC1L,SACC1,SAMC1,NCOC1
2026-01-19 15:00:00,4.2345,41.45672,35.85375,35.83363,0.55172,0.05745,41.03087,0.16682,0.07218,0.00055,0.00501,15.21,17.58,24.71
2026-01-19 16:00:00,4.2345,41.38833,35.75088,35.68969,0.55972,0.05745,40.9474,0.16627,0.07194,0.00055,0.005,15.19,17.58,24.68
2026-01-19 17:00:00,4.19387,41.21745,35.69949,35.68969,0.54776,0.05745,40.83961,0.16574,0.07169,0.00055,0.00499,15.14,17.56,24.66
2026-01-19 18:00:00,4.19387,41.18329,35.59675,35.63221,0.52011,0.05657,40.74884,0.1652,0.07145,0.00055,0.00498,15.13,17.56,24.62
2026-01-19 19:00:00,4.17369,41.04672,35.54541,35.54607,0.51619,0.05657,40.59915,0.16468,0.0712,0.00055,0.00497,15.09,17.55,24.59
2026-01-19 20:00:00,4.17369,40.94435,35.46844,35.40274,0.52405,0.05657,40.52242,0.16416,0.07096,0.00055,0.00496,15.06,17.55,24.56001
2026-01-19 21:00:00,4.17369,40.80793,35.34029,35.43139,0.51619,0.0557,40.46926,0.16364,0.07072,0.00055,0.00495,15.02,17.55,24.54
2026-01-19 22:00:00,4.19387,40.77385,35.34029,35.3455,0.51619,0.0557,40.36907,0.16313,0.07048,0.00055,0.00494,15.01,17.56,24.51
2026-01-19 23:00:00,4.17369,40.67161,35.23785,35.3169,0.52011,0.0557,40.29847,0.16262,0.07024,0.00054,0.00493,14.98,17.55,24.48001
2026-01-20 00:00:00,4.17369,40.63754,35.18667,35.20261,0.50845,0.05485,40.2,0.16212,0.07,0.00054,0.00492,14.97,17.55,24.46
2026-01-20 01:00:00,4.17369,40.63754,35.05881,35.17407,0.51231,0.05485,40.13703,0.16163,0.06977,0.00054,0.00491,14.97,17.55,24.44001
2026-01-20 02:00:00,4.17369,40.63754,35.05881,35.03154,0.51231,0.05485,40.04337,0.16114,0.06953,0.00054,0.0049,14.97,17.55,24.41
2026-01-20 03:00:00,4.17369,40.67161,34.88003,35.11702,0.51231,0.05485,39.93717,0.16065,0.0693,0.00054,0.00489,14.98,17.55,24.38
2026-01-20 04:00:00,4.17369,40.70569,34.93108,35.00308,0.50845,0.05401,39.91166,0.16017,0.06907,0.00054,0.00488,14.99,17.55,24.36
2026-01-20 05:00:00,4.15359,40.67161,34.82901,34.88933,0.50845,0.05401,39.81562,0.15969,0.06883,0.00054,0.00487,14.98,17.54,24.34
2026-01-20 06:00:00,4.15359,40.53538,34.82901,34.88933,0.50845,0.05401,39.74496,0.15922,0.0686,0.00053,0.00486,14.94,17.54,24.32
2026-01-20 07:00:00,4.17369,40.39924,34.75251,34.91774,0.50083,0.05401,39.63924,0.15875,0.06837,0.00053,0.00485,14.9,17.55,24.3
2026-01-20 08:00:00,4.15359,40.2632,34.75251,34.83253,0.50463,0.05401,39.6006,0.15828,0.06815,0.00053,0.00484,14.86,17.54,24.28
2026-01-20 09:00:00,4.13358,40.09328,34.62512,34.74742,0.50845,0.05315,39.46342,0.15782,0.06792,0.00053,0.00483,14.81,17.53,24.26
2026-01-20 10:00:00,4.13358,39.9235,34.59965,34.69073,0.50083,0.05315,39.48308,0.15736,0.06769,0.00053,0.00482,14.76,17.53,24.23
2026-01-20 11:00:00,4.11366,39.75387,34.5742,34.71907,0.50845,0.05231,39.39809,0.15691,0.06746,0.00053,0.00481,14.71,17.52,24.21
2026-01-20 12:00:00,4.11366,39.61828,34.49786,34.63411,0.50845,0.05231,39.38169,0.15646,0.06724,0.00053,0.0048,14.67,17.52,24.18001
2026-01-20 13:00:00,4.09382,39.44891,34.44701,34.49275,0.50463,0.05231,39.31764,0.15602,0.06701,0.00053,0.00479,14.62,17.51,24.15
2026-01-20 14:00:00,4.09382,39.38121,34.26916,34.54926,0.49706,0.05231,39.29183,0.15557,0.06679,0.00053,0.00478,14.6,17.51,24.13001
2026-01-20 15:00:00,4.09382,39.31353,34.29455,34.4363,0.50463,0.05231,39.18084,0.15513,0.06657,0.00053,0.00477,14.58,17.51,24.09
2026-01-20 16:00:00,4.09382,39.27969,34.19303,34.35171,0.50845,0.05231,39.15402,0.1547,0.06635,0.00053,0.00476,14.57,17.51,24.07001
2026-01-20 17:00:00,4.09382,39.27969,34.16766,34.26722,0.50083,0.05231,39.1177,0.15427,0.06613,0.00052,0.00475,14.57,17.51,24.03
2026-01-20 18:00:00,4.09382,39.21204,34.06624,33.70683,0.49311,0.05231,39.04395,0.15384,0.06591,0.00052,0.00474,14.55,17.51,24
2026-01-20 19:00:00,4.09382,39.14442,33.99025,33.65106,0.50083,0.05231,38.96808,0.15341,0.06569,0.00052,0.00473,14.53,17.51,23.97
2026-01-20 20:00:00,4.09382,39.07682,33.9143,33.5675,0.49311,0.05147,38.82284,0.15299,0.06548,0.00052,0.00472,14.51,17.51,23.94
2026-01-20 21:00:00,4.09382,39.00925,33.86369,33.5675,0.49706,0.05147,38.82554,0.15257,0.06527,0.00052,0.00471,14.49,17.51,23.91
2026-01-20 22:00:00,4.09382,38.87417,33.81311,33.45625,0.49311,0.05147,38.73482,0.15215,0.06505,0.00052,0.0047,14.45,17.51,23.88
2026-01-20 23:00:00,4.09382,38.73919,33.71202,33.45625,0.50083,0.05147,38.69508,0.15174,0.06484,0.00052,0.0047,14.41,17.51,23.86
2026-01-21 00:00:00,4.07406,38.73919,33.68675,33.48404,0.48533,0.05147,38.59537,0.15133,0.06462,0.00051,0.00468,14.41,17.5,23.83
2026-01-21 01:00:00,4.05438,38.70546,33.63625,33.34521,0.48533,0.05066,38.51721,0.15092,0.06441,0.00051,0.00467,14.4,17.49,23.81
2026-01-21 02:00:00,4.07406,38.70546,33.56053,33.34521,0.49311,0.05066,38.44327,0.15052,0.0642,0.00051,0.00466,14.4,17.5,23.79
2026-01-21 03:00:00,4.09382,38.77293,33.53531,33.26205,0.48921,0.05066,38.39103,0.15011,0.06399,0.00051,0.00466,14.42,17.51,23.77
2026-01-21 04:00:00,4.07406,38.80667,33.48487,33.179,0.49706,0.05066,38.33055,0.14971,0.06378,0.00051,0.00465,14.43,17.5,23.75
2026-01-21 05:00:00,4.05438,38.77293,33.40925,33.15133,0.49311,0.04985,38.23872,0.14932,0.06358,0.00051,0.00463,14.42,17.49,23.73
2026-01-21 06:00:00,4.07406,38.73919,33.38406,33.12369,0.48533,0.04985,38.20843,0.14892,0.06337,0.00051,0.00462,14.41,17.5,23.71
2026-01-21 07:00:00,4.07406,38.63801,33.30852,33.15133,0.49706,0.04906,38.15227,0.14853,0.06316,0.00051,0.00462,14.38,17.5,23.69
2026-01-21 08:00:00,4.07406,38.50131,33.23302,33.01031,0.48533,0.04906,38.08202,0.14814,0.06296,0.00051,0.00461,14.34,17.5,23.67
2026-01-21 09:00:00,4.07406,38.39837,33.20787,33.03864,0.48921,0.04906,38.0519,0.14776,0.06275,0.00051,0.0046,14.31,17.5,23.65
2026-01-21 10:00:00,4.06417,38.19268,33.15757,32.9537,0.48921,0.04906,37.99591,0.14737,0.06255,0.00051,0.00459,14.25,17.49498,23.63
2026-01-21 11:00:00,4.05438,38.02145,33.08218,32.92542,0.48921,0.04906,37.92541,0.14699,0.06235,0.0005,0.00458,14.2,17.49,23.61
2026-01-21 12:00:00,4.03479,37.85039,33.05706,32.84064,0.48921,0.04906,37.89171,0.14661,0.06215,0.0005,0.00457,14.15,17.48,23.59
2026-01-21 13:00:00,4.05438,37.6795,32.95664,32.72778,0.48921,0.04906,37.81368,0.14623,0.06195,0.0005,0.00456,14.1,17.49,23.57
2026-01-21 14:00:00,4.07406,37.57705,32.93155,32.78418,0.49311,0.04906,37.74288,0.14586,0.06175,0.0005,0.00455,14.07,17.5,23.54001
2026-01-21 15:00:00,4.07406,37.5429,32.85631,32.78418,0.48921,0.04828,37.71309,0.14549,0.06155,0.0005,0.00454,14.06,17.5,23.52
2026-01-21 16:00:00,4.07406,37.57705,32.85631,32.58702,0.48533,0.04828,37.65741,0.14512,0.06135,0.0005,0.00454,14.07,17.5,23.49
2026-01-21 17:00:00,4.09382,37.61119,32.75607,32.5308,0.48149,0.04828,37.58636,0.14475,0.06116,0.0005,0.00452,14.08,17.51,23.46
2026-01-21 18:00:00,4.09382,37.57705,32.65592,32.50271,0.49311,0.04828,37.54981,0.14438,0.06096,0.0005,0.00451,14.07,17.51,23.44
2026-01-21 19:00:00,4.07406,37.61119,32.65592,32.50271,0.49311,0.04828,37.45606,0.14402,0.06077,0.0005,0.0045,14.08,17.5,23.42
2026-01-21 20:00:00,4.07411,37.56129,32.60587,32.46066,0.48921,0.04828,37.42318,0.14366,0.06057,0.0005,0.0045,14.06539,17.50003,23.39472
2026-01-21 21:00:00,4.07406,37.47465,32.53085,32.41853,0.48921,0.04828,37.35502,0.1433,0.06038,0.0005,0.00449,14.04,17.5,23.37
2026-01-21 22:00:00,4.07406,37.40643,32.45589,32.33446,0.47389,0.04751,37.34171,0.14294,0.06019,0.0005,0.00447,14.02,17.5,23.34
2026-01-21 23:00:00,4.07406,37.30413,32.40594,32.30647,0.47767,0.04751,37.23788,0.14259,0.06,0.00049,0.00446,13.99,17.5,23.32
2026-01-22 00:00:00,4.07406,37.23597,32.3061,32.30647,0.48149,0.04751,37.14642,0.14223,0.05981,0.00049,0.00446,13.97,17.5,23.3
2026-01-22 01:00:00,4.07406,37.2019,32.33105,32.16668,0.47014,0.04751,37.14004,0.14188,0.05963,0.00049,0.00445,13.96,17.5,23.28
2026-01-22 02:00:00,4.07406,37.23597,32.28116,32.11087,0.47014,0.04675,37.08488,0.14153,0.05944,0.00049,0.00444,13.97,17.5,23.26
2026-01-22 03:00:00,4.07406,37.30413,32.18145,32.11087,0.47014,0.04675,37.0069,0.14118,0.05925,0.00049,0.00443,13.99,17.5,23.24
2026-01-22 04:00:00,4.07406,37.37232,32.08181,32.08297,0.46272,0.04675,36.93182,0.14084,0.05907,0.00049,0.00442,14.01,17.5,23.21
2026-01-22 05:00:00,4.05438,37.40643,32.08181,32.0551,0.46641,0.04675,36.87431,0.14049,0.05888,0.00049,0.00441,14.02,17.49,23.19
2026-01-22 06:00:00,4.03479,37.33822,32.00716,31.97155,0.47389,0.04601,36.78697,0.14015,0.05869,0.00049,0.0044,14,17.48,23.18
2026-01-22 07:00:00,4.03479,37.37232,32.03204,31.8048,0.47014,0.04601,36.80368,0.13981,0.05851,0.00049,0.00439,14.01,17.48,23.16
2026-01-22 08:00:00,4.03479,37.2019,31.93255,31.88811,0.46641,0.04601,36.74828,0.13947,0.05833,0.00049,0.00438,13.96,17.48,23.14
2026-01-22 09:00:00,4.03479,37.06569,31.95741,31.88811,0.47014,0.04601,36.64845,0.13913,0.05814,0.00049,0.00438,13.92,17.48,23.13
2026-01-22 10:00:00,4.03479,36.89558,31.93255,31.83256,0.45905,0.04514,36.55854,0.1388,0.05796,0.00049,0.00437,13.87,17.48,23.11
2026-01-22 11:00:00,4.05438,36.72564,31.83315,31.86033,0.4551,0.04514,36.55088,0.13846,0.05778,0.00048,0.00436,13.82,17.49,23.09
2026-01-22 12:00:00,4.05438,36.52193,31.75866,31.69389,0.46272,0.04514,36.48563,0.13813,0.05761,0.00048,0.00435,13.76,17.49,23.07
2026-01-22 13:00:00,4.05171,36.31848,31.70903,31.63852,0.46272,0.04514,36.49821,0.1378,0.05743,0.00048,0.00434,13.7,17.48864,23.04361
2026-01-22 14:00:00,4.04929,36.25071,31.66151,31.63852,0.46641,0.04514,36.41021,0.13747,0.05725,0.00048,0.00433,13.68,17.4874,23.01241
2026-01-22 15:00:00,4.04716,36.33258,31.61419,31.58859,0.47635,0.04503,36.43025,0.13714,0.05707,0.00048,0.00432,13.70416,17.48632,22.98094
2026-01-22 16:00:00,4.04493,36.35623,31.57084,31.53664,0.47532,0.04491,36.398,0.13681,0.0569,0.00048,0.00431,13.71114,17.48518,22.95305
2026-01-22 17:00:00,4.04252,36.29064,31.52987,31.48497,0.47428,0.04479,36.30043,0.13649,0.05672,0.00048,0.0043,13.69179,17.48395,22.92588
2026-01-22 18:00:00,4.04011,36.22225,31.48886,31.43491,0.47322,0.04468,36.22767,0.13616,0.05655,0.00048,0.0043,13.6716,17.48272,22.90117
2026-01-22 19:00:00,4.03772,36.16338,31.44683,31.38448,0.47214,0.04455,36.17775,0.13584,0.05637,0.00048,0.00429,13.65421,17.4815,22.87596
2026-01-22 20:00:00,4.03531,36.09799,31.40648,31.33291,0.47104,0.04444,36.12978,0.13552,0.0562,0.00048,0.00428,13.6349,17.48026,22.84838
2026-01-22 21:00:00,4.0329,36.02696,31.36619,31.28313,0.46993,0.04433,36.08232,0.1352,0.05603,0.00048,0.00427,13.6139,17.47903,22.82415
2026-01-22 22:00:00,4.03048,35.96082,31.32493,31.23392,0.4688,0.04421,36.03868,0.13488,0.05586,0.00048,0.00426,13.59435,17.47779,22.80172
2026-01-22 23:00:00,4.02808,35.90226,31.28429,31.18393,0.46766,0.0441,35.99721,0.13456,0.05569,0.00047,0.00426,13.57703,17.47656,22.77963
2026-01-23 00:00:00,4.02568,35.84196,31.24415,31.13469,0.46651,0.04399,35.9556,0.13425,0.05551,0.00047,0.00424,13.55919,17.47533,22.75781
2026-01-23 01:00:00,4.02331,35.79604,31.2038,31.08638,0.46534,0.04388,35.91318,0.13393,0.05534,0.00047,0.00423,13.5456,17.47412,22.73631
2026-01-23 02:00:00,4.02104,35.79959,31.16095,31.03815,0.46416,0.04377,35.87231,0.13362,0.05518,0.00047,0.00422,13.54665,17.47295,22.71502
2026-01-23 03:00:00,4.01881,35.82741,31.11304,30.98713,0.46299,0.04366,35.83138,0.13331,0.05501,0.00047,0.00422,13.55488,17.47181,22.69355
2026-01-23 04:00:00,4.01659,35.85917,31.06082,30.92992,0.4618,0.04356,35.7896,0.133,0.05484,0.00047,0.00421,13.56428,17.47067,22.67135
2026-01-23 05:00:00,4.01429,35.85507,31.00724,30.86722,0.46062,0.04344,35.74843,0.13269,0.05468,0.00047,0.0042,13.56307,17.46949,22.64799
2026-01-23 06:00:00,4.01193,35.81276,30.95422,30.80287,0.45945,0.04334,35.70768,0.13238,0.05452,0.00047,0.00419,13.55054,17.46827,22.62323
2026-01-23 07:00:00,4.00953,35.75317,30.90247,30.73937,0.45829,0.04324,35.66654,0.13208,0.05435,0.00047,0.00418,13.5329,17.46704,22.59718
2026-01-23 08:00:00,4.00712,35.67779,30.85201,30.67739,0.45715,0.04313,35.6227,0.13177,0.05419,0.00047,0.00418,13.51058,17.4658,22.57023
2026-01-23 09:00:00,4.00467,35.58981,30.80291,30.61705,0.45607,0.04303,35.57379,0.13147,0.05403,0.00047,0.00417,13.48451,17.46454,22.54277
2026-01-23 10:00:00,4.00221,35.50091,30.75512,30.55832,0.45503,0.04292,35.5207,0.13116,0.05387,0.00047,0.00416,13.45815,17.46327,22.51515
2026-01-23 11:00:00,3.99972,35.39409,30.70845,30.50111,0.45404,0.04281,35.46632,0.13086,0.05371,0.00046,0.00414,13.42647,17.46199,22.48738
2026-01-23 12:00:00,3.99729,35.31588,30.66241,30.44523,0.45308,0.04271,35.41254,0.13056,0.05355,0.00046,0.00414,13.40325,17.46074,22.45925
2026-01-23 13:00:00,3.99489,35.26066,30.61576,30.3896,0.45216,0.04261,35.36002,0.13026,0.05339,0.00046,0.00413,13.38686,17.4595,22.43054
2026-01-23 14:00:00,3.99256,35.23999,30.5675,30.33232,0.45127,0.0425,35.30877,0.12997,0.05323,0.00046,0.00412,13.38072,17.4583,22.40147
2026-01-23 15:00:00,3.99038,35.28364,30.51791,30.27178,0.45038,0.04241,35.25887,0.12967,0.05307,0.00046,0.00411,13.39368,17.45717,22.37227
2026-01-23 16:00:00,3.98816,35.32139,30.46803,30.20852,0.4495,0.04231,35.21028,0.12938,0.05291,0.00046,0.0041,13.40489,17.45602,22.34293
2026-01-23 17:00:00,3.98593,35.34936,30.41872,30.14424,0.44862,0.0422,35.16276,0.12908,0.05276,0.00046,0.0041,13.41319,17.45487,22.31344
2026-01-23 18:00:00,3.98362,35.33871,30.37022,30.08024,0.44772,0.0421,35.11579,0.12879,0.0526,0.00046,0.00409,13.41003,17.45367,22.28393
2026-01-23 19:00:00,3.98125,35.29099,30.32265,30.01709,0.4468,0.04201,35.06815,0.1285,0.05244,0.00046,0.00408,13.39586,17.45245,22.25458
2026-01-23 20:00:00,3.97886,35.22487,30.27601,29.95512,0.44584,0.0419,35.01886,0.12821,0.05229,0.00046,0.00407,13.37623,17.45121,22.22557
2026-01-23 21:00:00,3.97644,35.1533,30.23025,29.8945,0.44483,0.04181,34.96825,0.12792,0.05214,0.00046,0.00406,13.35529,17.44996,22.19697
2026-01-23 22:00:00,3.974,35.07614,30.18528,29.83529,0.44375,0.04172,34.91733,0.12763,0.05198,0.00046,0.00406,13.33285,17.44869,22.16874
2026-01-23 23:00:00,3.97157,34.9969,30.14112,29.77748,0.44262,0.04163,34.86702,0.12734,0.05183,0.00046,0.00405,13.30979,17.44743,22.14089
2026-01-24 00:00:00,3.96916,34.92397,30.09757,29.72103,0.44143,0.04152,34.81749,0.12706,0.05168,0.00046,0.00404,13.28856,17.44618,22.11338
2026-01-24 01:00:00,3.96673,34.84173,30.05456,29.66575,0.44018,0.04143,34.76891,0.12677,0.05153,0.00046,0.00403,13.2646,17.44492,22.08628
2026-01-24 02:00:00,3.96435,34.78972,30.012,29.6115,0.43886,0.04134,34.72122,0.12649,0.05138,0.00046,0.00402,13.24945,17.44368,22.05967
2026-01-24 03:00:00,3.96211,34.81809,29.96967,29.55807,0.43751,0.04124,34.67442,0.12621,0.05123,0.00046,0.00402,13.25771,17.44252,22.03361
2026-01-24 04:00:00,3.95994,34.87839,29.9275,29.50524,0.43611,0.04115,34.6284,0.12592,0.05108,0.00046,0.00401,13.27528,17.44139,22.00819
2026-01-24 05:00:00,3.9578,34.95246,29.88531,29.45276,0.43467,0.04106,34.5832,0.12564,0.05094,0.00045,0.004,13.29685,17.44028,21.98345
2026-01-24 06:00:00,3.95555,34.97342,29.84304,29.40039,0.43321,0.04096,34.53855,0.12536,0.05079,0.00045,0.00399,13.30295,17.43911,21.95942
2026-01-24 07:00:00,3.95319,34.93228,29.80051,29.34793,0.43174,0.04087,34.49445,0.12508,0.05064,0.00045,0.00398,13.29098,17.43788,21.93609
2026-01-24 08:00:00,3.95076,34.85595,29.75773,29.29514,0.43028,0.04078,34.4508,0.12481,0.05049,0.00045,0.00398,13.26875,17.43661,21.91349
2026-01-24 09:00:00,3.94829,34.75254,29.71453,29.24181,0.42887,0.04069,34.40736,0.12453,0.05035,0.00045,0.00397,13.23861,17.43532,21.89161
2026-01-24 10:00:00,3.94579,34.64069,29.67006,29.18787,0.42751,0.04061,34.36406,0.12425,0.0502,0.00045,0.00396,13.20599,17.43402,21.87038
2026-01-24 11:00:00,3.94325,34.50715,29.62522,29.13323,0.42623,0.04052,34.32071,0.12398,0.05006,0.00045,0.00395,13.16701,17.4327,21.8498
2026-01-24 12:00:00,3.94078,34.39865,29.58004,29.07779,0.425,0.04042,34.27726,0.12371,0.04991,0.00045,0.00394,13.13531,17.4314,21.831
2026-01-24 13:00:00,3.93839,34.34188,29.53454,29.02154,0.42384,0.04034,34.23353,0.12343,0.04977,0.00045,0.00394,13.11872,17.43016,21.81269
