GMT,FRAC1,LTDC1,HIDC1,BHNC1,MPAC1,OWCC1,BNCC1,BCKC1,MEEC1,HPIC1,POHC1,EXQC1,DSNC1,STVC1,NWMC1,LGCC1,WARC1,LGAC1,PNEC1,LBDC1,OREC1,PATC1,HETC1,LNRC1,CHVC1F,DCMC1,NDPC1,MDSC1,NDVC1,NSWC1,AVYC1,NMSC1,OBBC1,RIPC1,PTTC1,VNSC1,KNFC1L,STVC1,MDSC1,OBBC1,RIPC1,NWMC1,CRDC1,PATC1,MZRC1,VNSC1,AVYC1L,NDPC1L
2026-01-02 19:00:00,3.93433,0.04274,0.38469,0.29054,0.32704,0.034,0.13401,0.13101,1.02789,0.57389,1.17078,3.81531,0.11415,0.14702,0.88642,0.00457,0.00384,0.02196,0.00255,-0.00883,0.00001,0.9191,1.40996,0.67579,1.26346,1.46616,6.47796,1.02348,0.26784,0.47052,0.83809,4.63915,0.34204,0.47197,0.0039,1.88017,0.12035,0.14702,1.02348,0.34204,0.47197,0.88642,0.95387,0.9191,1.41801,1.88017,1.02118,2.44008
2026-01-02 20:00:00,3.64444,0.03912,0.36212,0.27028,0.31604,0.032,0.13802,0.12401,0.94779,0.56492,1.14045,3.68689,0.11142,0.15002,0.88316,0.00433,0.00384,0.01945,0.00224,-0.01324,0.00001,0.9191,1.37291,0.62619,1.21313,1.47616,6.122,1.11916,0.25265,0.45454,0.79309,4.68869,0.33404,0.47197,0.0039,1.88017,0.11509,0.15002,1.11916,0.33404,0.47197,0.88316,0.95035,0.9191,1.43607,1.88017,0.99911,2.35616
2026-01-02 21:00:00,3.18106,0.03604,0.33952,0.25711,0.29703,0.02955,0.11901,0.11601,0.87226,0.54723,1.11646,3.40745,0.10907,0.15902,0.88316,0.00411,0.00383,0.01729,0.00224,-0.01471,0.00001,0.9191,1.31728,0.55999,1.28579,1.50117,5.76605,1.19252,0.23446,0.46007,0.81509,4.71264,0.33404,0.47005,0.00363,1.88017,0.10984,0.15902,1.19252,0.33404,0.47005,0.88316,0.95035,0.9191,1.46037,1.88017,0.97092,2.27224
2026-01-02 22:00:00,3.12299,0.0335,0.32825,0.25003,0.28303,0.03,0.12301,0.10801,0.79009,0.53417,1.09865,3.16666,0.10705,0.17402,0.88642,0.00388,0.00382,0.01525,0.00195,-0.01324,0.00001,0.9191,1.26159,0.52842,1.23091,1.50117,5.95089,1.25645,0.24995,0.45513,0.76709,4.69895,0.32604,0.46584,0.0039,1.88727,0.10458,0.17402,1.25645,0.32604,0.46584,0.88642,0.94683,0.9191,1.48962,1.88727,0.9278,2.18832
2026-01-02 23:00:00,3.5858,0.03141,0.3113,0.24295,0.26903,0.029,0.10501,0.10201,0.72751,0.52778,1.08685,3.06601,0.10201,0.21102,0.88642,0.00367,0.00382,0.01342,0.00195,-0.00003,0.00001,0.9161,1.24293,0.53825,1.15229,1.47616,6.13572,1.30684,0.24096,0.45328,0.74108,4.65818,0.32304,0.46166,0.00363,1.89437,0.09932,0.21102,1.30684,0.32304,0.46166,0.88642,0.94683,0.9161,1.52306,1.89437,0.8797,2.1044
2026-01-03 00:00:00,4.16553,0.02965,0.2831,0.22269,0.25203,0.028,0.11101,0.09601,0.66944,0.52128,1.05765,2.96442,0.09619,0.26103,0.89297,0.00347,0.00381,0.01233,0.00168,0.01168,0.00001,0.9121,1.22574,0.51422,1.13252,1.42654,6.32056,1.34316,0.23094,0.44097,0.72408,4.6098,0.31904,0.45542,0.00363,1.90149,0.09406,0.26103,1.34316,0.31904,0.45542,0.89297,0.94332,0.9121,1.55988,1.90149,0.84155,2.02048
2026-01-03 01:00:00,4.74554,0.02814,0.27186,0.21661,0.23803,0.027,0.10501,0.09201,0.62144,0.50436,1.03457,2.76058,0.09202,0.32304,0.89954,0.00327,0.0038,0.01152,0.00168,-0.00006,0.00001,0.9161,1.20707,0.46797,1.11333,1.36615,6.5054,1.36144,0.22186,0.40342,0.71108,4.63254,0.31504,0.44719,0.00363,1.90862,0.09201,0.32304,1.36144,0.31504,0.44719,0.89954,0.94332,0.9161,1.59872,1.90862,0.81457,2.11912
2026-01-03 02:00:00,5.38362,0.02683,0.26624,0.21561,0.22402,0.026,0.08901,0.08801,0.58158,0.50018,1.02986,2.6321,0.08674,0.38704,0.91602,0.00309,0.0038,0.01076,0.00143,-0.00736,0.00001,0.9121,1.20617,0.44685,1.14605,1.30509,6.69023,1.38713,0.21214,0.36464,0.69508,4.66621,0.31103,0.44107,0.00335,1.91576,0.08995,0.38704,1.38713,0.31103,0.44107,0.91602,0.94332,0.9121,1.63858,1.91576,0.79963,2.21776
2026-01-03 03:00:00,6.13717,0.02572,0.26065,0.20044,0.20802,0.025,0.09601,0.08301,0.53798,0.48775,1.02312,2.62992,0.08182,0.44179,0.93928,0.00291,0.00379,0.01001,0.00128,-0.00441,0.00001,0.9081,1.18828,0.45832,1.12949,1.24114,6.87507,1.38713,0.21121,0.31664,0.69108,4.68835,0.31103,0.43097,0.00335,1.93009,0.0879,0.44179,1.38713,0.31103,0.43097,0.93928,0.94332,0.9081,1.67837,1.93009,0.78063,2.3164
2026-01-03 04:00:00,6.54255,0.02481,0.26068,0.18727,0.19402,0.024,0.09001,0.08101,0.51317,0.48365,0.98359,2.65412,0.07829,0.49305,0.96612,0.00291,0.00378,0.0095,0.0012,-0.00003,0.00001,0.9121,1.13339,0.398,1.09323,1.17813,7.05991,1.38345,0.21665,0.32343,0.67007,4.68905,0.30703,0.42299,0.00308,1.95885,0.08585,0.49305,1.38345,0.30703,0.42299,0.96612,0.94683,0.9121,1.71726,1.95885,0.75138,2.41504
2026-01-03 05:00:00,6.36455,0.02405,0.25503,0.18119,0.18302,0.024,0.08601,0.07701,0.48422,0.46743,0.96688,2.65412,0.07473,0.53306,1.00003,0.00273,0.00378,0.00904,0.0012,0.00291,0.00001,0.9121,1.13412,0.35167,1.18382,1.11512,7.24474,1.37243,0.20864,0.37638,0.67007,4.67776,0.30703,0.41314,0.00335,1.99507,0.08379,0.53306,1.37243,0.30703,0.41314,1.00003,0.94683,0.9121,1.75487,1.99507,0.71867,2.51367
2026-01-03 06:00:00,6.11558,0.02342,0.24373,0.18827,0.17302,0.023,0.07001,0.07301,0.46222,0.45943,0.96135,2.60787,0.07099,0.55906,1.03436,0.00257,0.00377,0.00858,0.0012,-0.00733,0.00001,0.9161,1.13353,0.43998,1.1583,1.02511,7.42958,1.35412,0.2003,0.42991,0.65807,4.6704,0.32604,0.40536,0.00335,2.03158,0.08174,0.55906,1.35412,0.32604,0.40536,1.03436,0.95035,0.9161,1.79056,2.03158,0.69275,2.61231
2026-01-03 07:00:00,6.33732,0.02286,0.24373,0.18827,0.16702,0.022,0.07801,0.07001,0.44528,0.45546,0.96135,2.56912,0.06742,0.58106,1.0691,0.00257,0.00382,0.00826,0.001,-0.00147,0.00001,0.9161,1.22495,0.46488,1.04966,0.96511,7.61442,1.3286,0.19516,0.49577,0.66207,4.86101,0.37404,0.39765,0.00363,2.07575,0.11389,0.58106,1.3286,0.37404,0.39765,1.0691,0.9574,0.9161,1.82379,2.07575,0.68657,2.71095
2026-01-03 08:00:00,6.8752,0.02237,0.255,0.18119,0.15702,0.022,0.07501,0.06901,0.42795,0.45151,0.92846,2.55843,0.06513,0.59307,1.10423,0.00241,0.00386,0.00803,0.001,0.00877,0.00001,0.9161,1.24377,0.42645,1.25338,0.9081,7.79925,1.29598,0.19495,0.57764,0.65407,5.00638,0.43805,0.38825,0.00363,2.12781,0.14605,0.59307,1.29598,0.43805,0.38825,1.10423,0.96801,0.9161,1.85433,2.12781,0.70077,2.80959
2026-01-03 09:00:00,7.04902,0.02195,0.24929,0.18827,0.14602,0.021,0.07301,0.06701,0.40856,0.44367,0.92304,2.51998,0.06306,0.59807,1.13978,0.00241,0.00391,0.0078,0.001,0.00877,0.00001,0.9191,1.26196,0.45514,1.4714,0.83609,7.98409,1.2672,0.20121,0.72043,0.66207,5.10146,0.48805,0.37938,0.00363,2.17287,0.1782,0.59807,1.2672,0.48805,0.37938,1.13978,0.97868,0.9191,1.88198,2.17287,0.73658,2.90823
2026-01-03 10:00:00,6.91607,0.02161,0.23234,0.19536,0.13802,0.021,0.07101,0.06401,0.38965,0.44758,0.92846,2.45319,0.06118,0.59807,1.1721,0.00241,0.00395,0.00759,0.001,0.00291,0.00001,0.9271,1.41076,0.60872,1.67085,0.77609,8.25392,1.23504,0.21017,0.81828,0.67408,5.19126,0.54706,0.37411,0.00363,2.22595,0.21035,0.59807,1.23504,0.54706,0.37411,1.1721,0.99658,0.9271,1.90651,2.22595,0.83854,3.00687
2026-01-03 11:00:00,6.91464,0.02139,0.22672,0.19536,0.13201,0.02,0.06801,0.06201,0.38125,0.44758,0.92304,2.36237,0.05936,0.59307,1.2011,0.00241,0.004,0.00738,0.00081,-0.00589,0.00001,0.9311,1.50334,0.76882,1.79592,0.71208,8.52375,1.19605,0.21866,0.7998,0.68208,5.22042,0.64607,0.36715,0.00363,2.27957,0.24251,0.59307,1.19605,0.64607,0.36715,1.2011,1.011,0.9311,1.92783,2.27957,0.9747,3.10551
2026-01-03 12:00:00,6.76122,0.02136,0.2324,0.18127,0.12601,0.02,0.06701,0.06101,0.36494,0.44758,0.9339,2.31891,0.05847,0.58507,1.22302,0.00241,0.00404,0.00718,0.00081,0.00438,0.00001,0.9421,1.55895,0.83168,1.94616,0.67908,8.79358,1.16792,0.23312,0.76101,0.73208,5.11486,0.74008,0.36197,0.00363,2.33374,0.27466,0.58507,1.16792,0.74008,0.36197,1.22302,1.02915,0.9421,1.94612,2.33374,1.07892,3.94362
2026-01-03 13:00:00,6.12721,0.02159,0.2211,0.17427,0.12001,0.02,0.05301,0.05901,0.353,0.46743,0.92304,2.21256,0.05759,0.57606,1.24139,0.00241,0.00405,0.00699,0.00081,0.00438,0.00001,0.9381,1.5064,0.98122,2.52216,0.63107,9.06341,1.13999,0.24607,0.75854,0.81509,5.20968,0.79309,0.35514,0.00363,2.37277,0.28527,0.57606,1.13999,0.79309,0.35514,1.24139,1.05481,0.9381,1.96155,2.37277,1.1572,4.77366
2026-01-03 14:00:00,5.28246,0.02201,0.1985,0.18236,0.11501,0.02,0.06501,0.05901,0.34493,0.48365,0.96135,2.10528,0.05759,0.56606,1.26356,0.00241,0.00405,0.0068,0.00064,-0.00294,0.00001,0.95311,1.60047,1.1998,2.85508,0.57992,9.33324,1.11225,0.28289,0.78623,0.98711,5.25424,0.82009,0.35175,0.00335,2.41997,0.29589,0.56606,1.11225,0.82009,0.35175,1.26356,1.07701,0.95311,1.97387,2.41997,1.19779,4.77778
2026-01-03 15:00:00,4.64683,0.0225,0.19853,0.16927,0.11201,0.019,0.06501,0.05901,0.32693,0.50436,1.00608,2.18436,0.05847,0.55206,1.27842,0.00241,0.00406,0.00669,0.00064,0,0.00001,0.95711,1.80408,1.32901,2.82244,0.53306,9.60307,1.07444,0.30033,0.71236,1.19113,5.29226,0.84209,0.34502,0.00335,2.4596,0.3065,0.55206,1.07444,0.84209,0.34502,1.27842,1.09942,0.95711,1.98385,2.4596,1.24744,4.78229
2026-01-03 16:00:00,4.54098,0.02337,0.2098,0.15519,0.10901,0.019,0.07801,0.05901,0.31897,0.53417,1.03457,2.4497,0.06027,0.54006,1.29333,0.00241,0.00407,0.00662,0.00064,0.00294,0.00001,0.96411,1.8778,1.36556,2.83069,0.49506,10.86852,1.037,0.33077,0.67296,1.43516,5.3286,0.8831,0.34168,0.00335,2.47554,0.31711,0.54006,1.037,0.8831,0.34168,1.29333,1.12203,0.96411,1.99204,2.47554,1.31299,4.78725
2026-01-03 17:00:00,4.85743,0.02608,0.21539,0.15419,0.10501,0.019,0.06801,0.05801,0.31245,0.5784,1.11646,2.5554,0.06627,0.52606,1.30082,0.00241,0.00407,0.00644,0.00049,0.00294,0.00001,0.98011,1.86027,1.34533,2.82839,0.44105,12.13396,0.99325,0.35175,0.74989,1.7852,5.35118,0.9391,0.33671,0.00335,2.5236,0.32773,0.52606,0.99325,0.9391,0.33671,1.30082,1.14486,0.98011,1.99859,2.5236,1.38118,4.79273
2026-01-03 18:00:00,5.49254,0.03296,0.20971,0.15319,0.10101,0.018,0.07101,0.05701,0.29983,0.61053,1.17078,2.7665,0.07346,0.51206,1.31208,0.00241,0.00408,0.00638,0.00064,0.00588,0.00001,0.98711,1.93516,1.32586,2.9462,0.40894,13.39941,0.95336,0.37227,0.82743,1.85121,5.3475,0.97811,0.33342,0.00335,2.54777,0.33834,0.51206,0.95336,0.97811,0.33342,1.31208,1.16788,0.98711,2.0034,2.54777,1.43609,4.79882
2026-01-03 19:00:00,6.02077,0.04713,0.20985,0.1461,0.10001,0.018,0.07301,0.05501,0.29003,0.6246,1.26421,3.13672,0.08182,0.50206,1.3196,0.00257,0.00421,0.00636,0.00064,0.04111,0.00001,1.00311,2.06246,1.33671,2.97781,0.37915,14.66485,0.91719,0.37534,0.9013,1.87121,5.38037,1.01711,0.33015,0.00335,2.55585,0.32817,0.50206,0.91719,1.01711,0.33015,1.3196,1.18721,1.00311,2.00639,2.55585,1.46943,4.80563
2026-01-03 20:00:00,6.23151,0.06732,0.2157,0.13902,0.09901,0.018,0.07401,0.05401,0.28594,0.60988,1.33399,3.50759,0.09067,0.48605,1.32713,0.00257,0.00434,0.00631,0.00049,0.02348,0.00001,1.01411,2.1536,1.3003,2.73665,0.34904,15.9303,0.87822,0.36534,0.94009,1.85121,5.39648,1.05712,0.32852,0.00335,2.57205,0.31801,0.48605,0.87822,1.05712,0.32852,1.32713,1.20668,1.01411,2.0076,2.57205,1.48205,4.81329
2026-01-03 21:00:00,6.55113,0.08835,0.22154,0.14602,0.09301,0.017,0.07401,0.05401,0.28391,0.60988,1.39443,3.85178,0.09619,0.47505,1.33468,0.00257,0.00447,0.00635,0.00049,-0.01469,0.00001,1.02111,2.04435,1.29697,2.48236,0.30903,17.19574,0.84903,0.39172,0.94627,1.87121,5.40983,1.05212,0.32689,0.00335,2.58829,0.30784,0.47505,0.84903,1.05212,0.32689,1.33468,1.22237,1.02111,2.00707,2.58829,1.492,4.82196
